,batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,bowling_contribution,economy,fielding_consistency
78,22.8244,20.5623,22,8,0,38,3,1021,3,2,0,1,19.4876,19.6594,0,0,0,0,10,0.0,0.0,270,4,290,269.0,6,105.123,30.9399,20.0,5.0,0.0,47.0,7.0,1023.0,3.0,0.0,31.6447,53.84,38.0,60.0,0.1407407407407407,3.8,0.777778
79,55.6003,43.7288,22,8,0,38,3,1021,3,2,0,1,11.4786,27.4583,0,0,0,0,10,0.0,0.0,270,4,290,269.0,6,441.988,19.0567,20.0,5.0,0.0,47.0,7.0,1023.0,3.0,0.0,16.9057,85.9906,33.0,24.0,0.1222222222222222,8.25,0.892473
80,0.0,21.7998,22,8,0,38,3,1021,3,2,0,1,16.6821,21.7998,0,0,0,0,10,0.0,0.0,270,4,290,269.0,6,0.0,25.6873,20.0,5.0,0.0,47.0,7.0,1023.0,3.0,0.0,15.1481,21.458,57.0,54.0,0.2111111111111111,6.33,0.0
81,19.7214,19.7214,22,8,0,38,3,1021,3,2,0,1,19.7214,17.027,0,0,0,0,10,0.0,0.0,270,4,290,269.0,6,183.552,183.552,20.0,5.0,0.0,47.0,7.0,1023.0,3.0,0.0,24.4245,27.6534,54.0,60.0,0.2,5.4,1.0
82,38.8512,38.8512,22,8,0,38,3,1021,3,2,0,1,26.1857,18.8785,0,0,0,0,10,0.0,0.0,270,4,290,269.0,6,413.386,17.9419,20.0,5.0,0.0,47.0,7.0,1023.0,3.0,0.0,20.4915,72.3546,47.0,54.0,0.174074074074074,5.22,0.918367
83,62.9666,26.0915,18,12,0,45,5,1023,3,1,0,0,32.4928,49.9098,69,97,5,0,1,0.2923728813559322,71.13,236,10,287,236.0,9,0.0,0.0,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
84,74.1419,45.9018,18,12,0,45,5,1023,3,1,0,0,65.3992,102.045,78,66,9,2,2,0.3305084745762712,118.18,236,10,287,236.0,9,264.519,9.7462,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,14.8218,9.65158,35.0,48.0,0.1483050847457627,4.38,0.740741
85,58.7808,58.7808,18,12,0,45,5,1023,3,1,0,0,42.8721,34.3766,6,13,0,0,3,0.0254237288135593,46.15,236,10,287,236.0,9,0.0,0.0,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
86,24.3925,24.3925,18,12,0,45,5,1023,3,1,0,0,24.3457,16.696,12,16,0,0,4,0.0508474576271186,75.0,236,10,287,236.0,9,0.0,0.0,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,4.1979,4.4447,8.0,12.0,0.0338983050847457,4.0,0.888889
87,33.3753,47.0303,18,12,0,45,5,1023,3,1,0,0,34.1474,23.2675,16,31,1,0,5,0.0677966101694915,51.61,236,10,287,236.0,9,0.0,0.0,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
88,31.4101,31.4101,18,12,0,45,5,1023,3,1,0,0,33.7178,16.4525,7,8,1,0,6,0.0296610169491525,87.5,236,10,287,236.0,9,122.804,122.804,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,27.8866,17.01,42.0,48.0,0.1779661016949152,5.25,0.75
89,53.017,23.4752,18,12,0,45,5,1023,3,1,0,0,17.9275,17.4355,15,21,0,0,7,0.0635593220338983,71.43,236,10,287,236.0,9,0.0,0.0,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
90,55.6003,43.7288,18,12,0,45,5,1023,3,1,0,0,11.4786,33.6222,8,16,0,0,8,0.0338983050847457,50.0,236,10,287,236.0,9,441.988,19.0567,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,16.9057,17.7583,24.0,12.0,0.1016949152542373,12.0,0.892473
91,22.8244,20.5623,18,12,0,45,5,1023,3,1,0,0,19.4876,19.1924,9,9,1,0,9,0.0381355932203389,100.0,236,10,287,236.0,9,105.123,30.9399,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,31.6447,21.1845,38.0,54.0,0.1610169491525423,4.22,0.777778
92,0.0,21.7998,18,12,0,45,5,1023,3,1,0,0,16.6821,16.4525,7,8,0,1,10,0.0296610169491525,87.5,236,10,287,236.0,9,0.0,25.6873,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,15.1481,22.1714,50.0,59.0,0.211864406779661,5.08,0.0
93,0.0,0.0,18,12,0,45,5,1023,3,1,0,0,0.2566,0.2238,0,2,0,0,11,0.0,0.0,236,10,287,236.0,9,58.5243,58.5243,20.0,12.0,0.0,40.0,4.0,1020.0,3.0,0.0,15.9834,16.4044,37.0,54.0,0.1567796610169491,4.11,0.0
94,62.9666,26.0915,24,4,0,39,4,1018,3,2,0,1,32.4928,49.9098,72,79,8,1,1,0.354679802955665,91.14,203,1,208,200.0,7,0.0,0.0,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
95,74.1419,45.9018,24,4,0,39,4,1018,3,2,0,1,65.3992,102.045,108,102,14,0,2,0.5320197044334976,105.88,203,1,208,200.0,7,264.519,9.7462,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,14.8218,9.65158,14.0,12.0,0.0689655172413793,7.0,0.740741
96,58.7808,58.7808,24,4,0,39,4,1018,3,2,0,1,42.8721,34.3766,16,27,1,0,3,0.0788177339901477,59.26,203,1,208,200.0,7,0.0,0.0,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860465
97,31.4101,31.4101,24,4,0,39,4,1018,3,2,0,1,33.7178,16.4525,0,0,0,0,10,0.0,0.0,203,1,208,200.0,7,122.804,122.804,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,27.8866,17.01,36.0,54.0,0.1773399014778325,4.0,0.75
98,22.8244,20.5623,24,4,0,39,4,1018,3,2,0,1,19.4876,19.1924,0,0,0,0,10,0.0,0.0,203,1,208,200.0,7,105.123,30.9399,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,31.6447,21.1845,36.0,48.0,0.1773399014778325,4.5,0.777778
99,0.0,0.0,24,4,0,39,4,1018,3,2,0,1,0.2566,0.2238,0,0,0,0,10,0.0,0.0,203,1,208,200.0,7,58.5243,58.5243,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,15.9834,16.4044,36.0,54.0,0.1773399014778325,4.0,0.0
100,19.7214,19.7214,24,4,0,39,4,1018,3,2,0,1,19.7214,19.7214,0,0,0,0,10,0.0,0.0,203,1,208,200.0,7,183.552,183.552,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,24.4245,12.7384,44.0,60.0,0.2167487684729064,4.4,1.0
101,75.4504,75.4504,24,4,0,39,4,1018,3,2,0,1,75.4504,27.9644,0,0,0,0,10,0.0,0.0,203,1,208,200.0,7,354.802,354.802,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,7.8393,11.8636,14.0,24.0,0.0689655172413793,3.5,0.743902
102,38.8512,38.8512,24,4,0,39,4,1018,3,2,0,1,26.1857,17.4876,0,0,0,0,10,0.0,0.0,203,1,208,200.0,7,413.386,17.9419,23.0,3.0,0.0,46.0,9.0,1020.0,3.0,0.0,20.4915,29.9097,17.0,42.0,0.083743842364532,2.43,0.918367
103,62.9666,26.0915,27,3,5,88,48,1010,2,1,0,1,26.0712,28.0572,11,16,2,0,1,0.0454545454545454,68.75,242,9,300,242.0,11,0.0,0.0,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
104,74.1419,45.9018,27,3,5,88,48,1010,2,1,0,1,39.453,33.4671,18,25,3,0,2,0.0743801652892562,72.0,242,9,300,242.0,11,0.0,0.0,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
105,72.1185,45.5833,27,3,5,88,48,1010,2,1,0,1,30.046,30.6193,42,63,4,0,3,0.1735537190082644,66.67,242,9,300,242.0,11,0.0,0.0,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
106,60.1022,51.1083,27,3,5,88,48,1010,2,1,0,1,34.1429,29.3352,54,64,3,0,4,0.2231404958677686,84.38,242,9,300,242.0,11,0.0,0.0,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
107,33.3753,47.0303,27,3,5,88,48,1010,2,1,0,1,24.9261,12.0704,17,22,0,0,5,0.0702479338842975,77.27,242,9,300,242.0,11,0.0,0.0,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
108,75.4504,75.4504,27,3,5,88,48,1010,2,1,0,1,28.2105,38.4666,55,61,4,0,6,0.2272727272727272,90.16,242,9,300,242.0,11,354.802,354.802,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,1.0,35.1855,73.4666,38.0,60.0,0.1570247933884297,3.8,0.743902
109,24.3925,24.3925,27,3,5,88,48,1010,2,1,0,1,28.4033,11.8216,2,6,0,0,7,0.0082644628099173,33.33,242,9,300,242.0,11,0.0,0.0,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
110,21.6281,21.6281,27,3,5,88,48,1010,2,1,0,1,11.0947,5.55642,1,3,0,0,8,0.0041322314049586,33.33,242,9,300,242.0,11,75.058,75.058,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,1.0,17.2465,33.9319,53.0,48.0,0.2190082644628099,6.63,0.727273
111,38.8512,38.8512,27,3,5,88,48,1010,2,1,0,1,23.6153,20.2064,14,27,0,0,9,0.0578512396694214,51.85,242,9,300,242.0,11,413.386,17.9419,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,1.0,37.0663,57.8118,25.0,54.0,0.1033057851239669,2.78,0.918367
112,35.5758,35.5758,27,3,5,88,48,1010,2,1,0,1,20.3233,17.3991,16,12,1,1,10,0.0661157024793388,133.33,242,9,300,242.0,11,594.115,594.115,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,1.0,43.6984,92.8711,34.0,60.0,0.140495867768595,3.4,0.731707
113,0.0,0.0,27,3,5,88,48,1010,2,1,0,1,12.4274,8.4566,1,1,0,0,11,0.0041322314049586,100.0,242,9,300,242.0,11,68.7865,68.7865,24.0,3.0,6.0,99.0,34.0,1011.0,2.0,1.0,26.1973,26.3519,71.0,60.0,0.2933884297520661,7.1,0.0
114,62.9666,26.0915,27,2,7,91,56,1009,2,1,0,1,26.0712,40.7923,54,73,5,1,1,0.173076923076923,73.97,312,4,300,312.0,13,0.0,0.0,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
115,74.1419,45.9018,27,2,7,91,56,1009,2,1,0,1,39.453,59.914,71,51,11,1,2,0.2275641025641025,139.22,312,4,300,312.0,13,264.519,9.7462,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,1.0,26.4389,18.1202,37.0,60.0,0.1185897435897435,3.7,0.740741
116,72.1185,45.5833,27,2,7,91,56,1009,2,1,0,1,30.046,42.9488,52,69,4,0,3,0.1666666666666666,75.36,312,4,300,312.0,13,0.0,0.0,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
117,60.1022,51.1083,27,2,7,91,56,1009,2,1,0,1,34.1429,27.3898,43,35,6,0,4,0.1378205128205128,122.86,312,4,300,312.0,13,0.0,0.0,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
118,75.4504,75.4504,27,2,7,91,56,1009,2,1,0,1,28.2105,49.4372,42,41,1,1,5,0.1346153846153846,102.44,312,4,300,312.0,13,0.0,0.0,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743902
119,24.3925,24.3925,27,2,7,91,56,1009,2,1,0,1,28.4033,57.162,37,30,1,2,6,0.1185897435897435,123.33,312,4,300,312.0,13,0.0,0.0,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
120,35.5758,35.5758,27,2,7,91,56,1009,2,1,0,1,20.3233,19.761,0,0,0,0,10,0.0,0.0,312,4,300,312.0,13,594.115,594.115,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,1.0,43.6984,34.5052,35.0,50.0,0.1121794871794871,4.2,0.731707
121,38.8512,38.8512,27,2,7,91,56,1009,2,1,0,1,23.6153,13.4982,0,0,0,0,10,0.0,0.0,312,4,300,312.0,13,413.386,17.9419,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,1.0,37.0663,31.7433,39.0,36.0,0.125,6.5,0.918367
122,0.0,4.4578,27,2,7,91,56,1009,2,1,0,1,0.0,0.0,0,0,0,0,10,0.0,0.0,312,4,300,312.0,13,0.0,20.1244,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,1.0,18.8491,20.1245,31.0,48.0,0.0993589743589743,3.88,0.0
123,0.0,0.0,27,2,7,91,56,1009,2,1,0,1,12.4274,0.0,0,0,0,0,10,0.0,0.0,312,4,300,312.0,13,68.7865,68.7865,24.0,3.0,8.0,99.0,57.0,1010.0,1.0,1.0,26.1973,10.282,38.0,48.0,0.1217948717948717,4.75,0.0
124,62.9666,26.0915,25,4,6,99,54,1010,2,2,1,1,26.0712,29.9183,38,46,6,0,1,0.1800947867298578,82.61,211,3,225,210.0,16,0.0,0.0,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
125,74.1419,45.9018,25,4,6,99,54,1010,2,2,1,1,39.453,38.0494,24,16,4,1,2,0.1137440758293838,150.0,211,3,225,210.0,16,0.0,0.0,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
126,72.1185,45.5833,25,4,6,99,54,1010,2,2,1,1,30.046,38.9143,73,82,10,0,3,0.3459715639810427,89.02,211,3,225,210.0,16,0.0,0.0,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
127,60.1022,51.1083,25,4,6,99,54,1010,2,2,1,1,34.1429,37.9844,53,67,5,1,4,0.2511848341232227,79.1,211,3,225,210.0,16,0.0,0.0,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
128,0.0,12.2085,25,4,6,99,54,1010,2,2,1,1,26.7018,16.3609,7,14,0,0,5,0.0331753554502369,50.0,211,3,225,210.0,16,0.0,18.8501,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,12.6297,18.8668,14.0,18.0,0.0663507109004739,4.67,0.0
129,22.8244,20.5623,25,4,6,99,54,1010,2,2,1,1,24.8113,19.6594,0,0,0,0,10,0.0,0.0,211,3,225,210.0,16,105.123,30.9399,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,23.9232,53.84,40.0,54.0,0.1895734597156398,4.44,0.777778
130,0.0,4.4578,25,4,6,99,54,1010,2,2,1,1,0.0,4.4578,0,0,0,0,10,0.0,0.0,211,3,225,210.0,16,0.0,20.1244,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,18.8491,20.5927,42.0,45.0,0.1990521327014218,5.6,0.0
131,21.6281,21.6281,25,4,6,99,54,1010,2,2,1,1,11.0947,20.9862,0,0,0,0,10,0.0,0.0,211,3,225,210.0,16,75.058,75.058,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,17.2465,22.5661,42.0,60.0,0.1990521327014218,4.2,0.727273
132,19.8964,19.8964,25,4,6,99,54,1010,2,2,1,1,32.5381,15.052,0,0,0,0,10,0.0,0.0,211,3,225,210.0,16,235.698,235.698,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,13.8605,44.2538,31.0,42.0,0.1469194312796208,4.43,0.882353
133,75.4504,75.4504,25,4,6,99,54,1010,2,2,1,1,28.2105,45.2291,0,0,0,0,10,0.0,0.0,211,3,225,210.0,16,354.802,354.802,27.0,5.0,4.0,91.0,51.0,1009.0,2.0,0.0,35.1855,82.1064,37.0,36.0,0.1753554502369668,6.17,0.743902
134,62.9666,26.0915,25,4,11,100,57,1008,1,2,1,0,26.0712,29.9183,16,30,1,0,1,0.0855614973262032,53.33,187,10,268,269.0,18,0.0,0.0,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
135,74.1419,45.9018,25,4,11,100,57,1008,1,2,1,0,39.453,38.0494,0,2,0,0,2,0.0,0.0,187,10,268,269.0,18,264.519,9.7462,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,26.4389,51.7822,30.0,30.0,0.160427807486631,6.0,0.740741
136,72.1185,45.5833,25,4,11,100,57,1008,1,2,1,0,30.046,38.9143,17,38,2,0,3,0.0909090909090909,44.74,187,10,268,269.0,18,0.0,0.0,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
137,60.1022,51.1083,25,4,11,100,57,1008,1,2,1,0,34.1429,37.9844,11,19,1,0,4,0.0588235294117647,57.89,187,10,268,269.0,18,0.0,0.0,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
138,75.4504,75.4504,25,4,11,100,57,1008,1,2,1,0,28.2105,45.2291,0,2,0,0,5,0.0,0.0,187,10,268,269.0,18,354.802,354.802,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,35.1855,82.1064,16.0,18.0,0.0855614973262032,5.33,0.743902
139,0.0,12.2085,25,4,11,100,57,1008,1,2,1,0,26.7018,16.3609,31,45,2,0,6,0.1657754010695187,68.89,187,10,268,269.0,18,0.0,18.8501,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,12.6297,18.8668,37.0,42.0,0.1978609625668449,5.29,0.0
140,24.3925,24.3925,25,4,11,100,57,1008,1,2,1,0,28.4033,20.5678,55,88,4,1,7,0.2941176470588235,62.5,187,10,268,269.0,18,0.0,0.0,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
141,21.6281,21.6281,25,4,11,100,57,1008,1,2,1,0,11.0947,20.9862,10,14,1,0,8,0.053475935828877,71.43,187,10,268,269.0,18,75.058,75.058,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,17.2465,22.5661,41.0,36.0,0.2192513368983957,6.83,0.727273
142,38.8512,38.8512,25,4,11,100,57,1008,1,2,1,0,23.6153,18.8785,20,16,4,0,9,0.106951871657754,125.0,187,10,268,269.0,18,413.386,17.9419,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,37.0663,72.3546,44.0,54.0,0.2352941176470588,4.89,0.918367
143,35.5758,35.5758,25,4,11,100,57,1008,1,2,1,0,20.3233,22.6286,7,11,1,0,10,0.0374331550802139,63.64,187,10,268,269.0,18,594.115,594.115,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,43.6984,93.0253,57.0,60.0,0.3048128342245989,5.7,0.731707
144,0.0,0.0,25,4,11,100,57,1008,1,2,1,0,12.4274,7.149,2,5,0,0,11,0.0106951871657754,40.0,187,10,268,269.0,18,68.7865,68.7865,27.0,5.0,10.0,95.0,60.0,1008.0,1.0,0.0,26.1973,37.9249,34.0,60.0,0.1818181818181818,3.4,0.0
145,62.9666,26.0915,23,5,1,92,21,1010,3,2,1,0,26.0712,24.1167,70,109,9,0,1,0.358974358974359,64.22,195,7,245,193.0,13,0.0,0.0,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
146,74.1419,45.9018,23,5,1,92,21,1010,3,2,1,0,39.453,40.629,5,9,1,0,2,0.0256410256410256,55.56,195,7,245,193.0,13,0.0,0.0,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
147,72.1185,45.5833,23,5,1,92,21,1010,3,2,1,0,30.046,40.8657,48,62,5,0,3,0.2461538461538461,77.42,195,7,245,193.0,13,0.0,0.0,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
148,60.1022,51.1083,23,5,1,92,21,1010,3,2,1,0,34.1429,30.5283,5,11,0,0,4,0.0256410256410256,45.45,195,7,245,193.0,13,0.0,0.0,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
149,33.3753,47.0303,23,5,1,92,21,1010,3,2,1,0,24.9261,39.0077,36,38,4,0,5,0.1846153846153846,94.74,195,7,245,193.0,13,0.0,0.0,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
150,75.4504,75.4504,23,5,1,92,21,1010,3,2,1,0,28.2105,28.4227,0,1,0,0,6,0.0,0.0,195,7,245,193.0,13,354.802,354.802,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,35.1855,37.8722,36.0,60.0,0.1846153846153846,3.6,0.743902
151,38.8512,38.8512,23,5,1,92,21,1010,3,2,1,0,23.6153,24.6084,7,3,0,1,7,0.0358974358974358,233.33,195,7,245,193.0,13,413.386,17.9419,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,37.0663,58.0883,35.0,49.0,0.1794871794871795,4.29,0.918367
152,19.8964,19.8964,23,5,1,92,21,1010,3,2,1,0,32.5381,17.7086,2,3,0,0,8,0.0102564102564102,66.67,195,7,245,193.0,13,235.698,235.698,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,13.8605,46.0288,35.0,60.0,0.1794871794871795,3.5,0.882353
153,24.3925,24.3925,23,5,1,92,21,1010,3,2,1,0,28.4033,20.849,9,9,1,0,9,0.0461538461538461,100.0,195,7,245,193.0,13,0.0,0.0,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
154,35.5758,35.5758,23,5,1,92,21,1010,3,2,1,0,20.3233,13.3835,0,0,0,0,10,0.0,0.0,195,7,245,193.0,13,594.115,594.115,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,43.6984,51.0771,35.0,60.0,0.1794871794871795,3.5,0.731707
155,19.7214,19.7214,23,5,1,92,21,1010,3,2,1,0,19.7214,5.9602,0,0,0,0,10,0.0,0.0,195,7,245,193.0,13,183.552,183.552,27.0,8.0,1.0,74.0,29.0,1010.0,3.0,0.0,20.1545,20.6891,42.0,60.0,0.2153846153846154,4.2,1.0
156,62.9666,26.0915,27,2,3,82,37,1010,2,1,0,1,26.0712,29.9183,0,1,0,0,1,0.0,0.0,170,10,277,170.0,11,0.0,0.0,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
157,74.1419,45.9018,27,2,3,82,37,1010,2,1,0,1,39.453,38.0494,45,62,5,0,2,0.2647058823529412,72.58,170,10,277,170.0,11,0.0,0.0,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
158,72.1185,45.5833,27,2,3,82,37,1010,2,1,0,1,30.046,38.9143,2,12,0,0,3,0.0117647058823529,16.67,170,10,277,170.0,11,0.0,0.0,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90678
159,60.1022,51.1083,27,2,3,82,37,1010,2,1,0,1,34.1429,37.9844,4,11,0,0,4,0.0235294117647058,36.36,170,10,277,170.0,11,0.0,0.0,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
160,33.3753,47.0303,27,2,3,82,37,1010,2,1,0,1,24.9261,29.6167,7,23,1,0,5,0.0411764705882352,30.43,170,10,277,170.0,11,0.0,0.0,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857143
161,75.4504,75.4504,27,2,3,82,37,1010,2,1,0,1,28.2105,45.2291,15,26,2,0,6,0.088235294117647,57.69,170,10,277,170.0,11,354.802,354.802,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,1.0,35.1855,82.1064,32.0,42.0,0.188235294117647,4.57,0.743902
162,24.3925,24.3925,27,2,3,82,37,1010,2,1,0,1,28.4033,20.5678,10,28,0,0,7,0.0588235294117647,35.71,170,10,277,170.0,11,0.0,0.0,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888889
163,22.8244,20.5623,27,2,3,82,37,1010,2,1,0,1,24.8113,19.6594,43,61,4,0,8,0.2529411764705882,70.49,170,10,277,170.0,11,105.123,30.9399,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,1.0,23.9232,53.84,38.0,45.0,0.2235294117647059,5.07,0.777778
164,38.8512,38.8512,27,2,3,82,37,1010,2,1,0,1,23.6153,18.8785,22,30,3,0,9,0.1294117647058823,73.33,170,10,277,170.0,11,413.386,17.9419,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,1.0,37.0663,72.3546,23.0,30.0,0.1352941176470588,4.6,0.918367
165,35.5758,35.5758,27,2,3,82,37,1010,2,1,0,1,20.3233,22.6286,5,12,1,0,10,0.0294117647058823,41.67,170,10,277,170.0,11,594.115,594.115,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,1.0,43.6984,93.0253,34.0,42.0,0.2,4.86,0.731707
166,0.0,0.0,27,2,3,82,37,1010,2,1,0,1,11.2477,7.15613,6,11,0,0,11,0.0352941176470588,54.55,170,10,277,170.0,11,58.5243,58.5243,24.0,4.0,3.0,95.0,47.0,1010.0,2.0,1.0,9.39425,22.1115,33.0,48.0,0.1941176470588235,4.13,0.0
167,60.1022,51.1083,24,2,14,98,41,1010,1,2,1,0,34.1429,37.9844,33,35,6,0,1,0.3173076923076923,94.29,104,2,91,104.0,11,0.0,0.0,28.0,3.0,11.0,89.0,66.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.792208
168,74.1419,45.9018,24,2,14,98,41,1010,1,2,1,0,39.453,38.0494,35,23,8,0,2,0.3365384615384615,152.17,104,2,91,104.0,11,0.0,0.0,28.0,3.0,11.0,89.0,66.0,1010.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740741
