,temp,wind,rain,humidity,cloud,pressure,viscosity,weather,id
329,0.7307220006554686,0.9409446060229428,-0.40596743357912796,0.21081474829040486,0.4529510913795235,-0.43927098239729295,0.3884369358268631,0,330
330,0.5360405917217124,1.565551898407619,-0.40596743357912796,0.5339937574195953,-0.9720635781290896,-0.43927098239729295,0.3884369358268631,0,331
331,0.5360405917217124,1.6904733568845542,-0.40596743357912796,0.5878569256077938,-0.4376830770633597,-0.8534176097128116,0.3884369358268631,0,332
332,0.5360405917217124,-0.18334852026947457,-0.40596743357912796,0.8033095983605874,1.272334526346976,-0.6463442960550523,0.3884369358268631,2,333
333,0.5360405917217124,-0.18334852026947457,-0.40596743357912796,0.8033095983605874,0.0966974240023702,-0.2321976687395337,0.3884369358268631,2,334
334,0.5360405917217124,0.6911016890690722,-0.054953290501404795,-0.32781693359157926,-0.900812844653659,-1.0604909233705708,0.3884369358268631,0,335
335,0.14667777385419986,-1.1827201880849567,0.9980891387317647,0.749446430172389,-0.010178676210775771,-0.8534176097128116,-1.4361475700754665,6,336
336,-0.04800363507955635,-1.6824060219926977,7.316343714130782,1.2342149438661747,0.8092047587566767,-0.8534176097128116,-3.260732075977796,3,337
337,0.5360405917217124,-0.9328772711310861,0.9980891387317647,0.5878569256077938,0.16794815747780087,-0.025124355081774415,-1.4361475700754665,6,338
338,0.3413591827879561,-0.6830343541772156,2.402145711042657,0.6955832619841906,-0.22393087663706773,-0.025124355081774415,-3.260732075977796,7,339
339,1.5094476363904934,0.31633731363826645,-0.40596743357912796,-2.374617324743119,-1.0789396783422356,-2.3029308053171267,0.3884369358268631,4,340
340,-1.0214106797483375,-0.3082699787464098,0.29606085257631837,-0.43554326996797604,-0.9720635781290896,1.010242213207022,0.3884369358268631,5,341
341,0.7307220006554686,1.3157089814537486,-0.40596743357912796,-0.32781693359157926,-0.7583113777027977,-1.0604909233705708,0.3884369358268631,0,342
342,-0.24268504401331256,-0.6830343541772156,-0.054953290501404795,0.749446430172389,2.0917179613144286,0.5960955858915035,0.3884369358268631,8,343
343,-1.6054549065496062,0.19141585516133122,-0.40596743357912796,-0.27395376540338084,1.1298330593961148,1.8385354678380592,0.3884369358268631,1,344
344,0.7307220006554686,-1.5574845635157624,-0.054953290501404795,0.5878569256077938,-0.7226860109650823,-0.43927098239729295,0.3884369358268631,2,345
345,0.5360405917217124,-0.9328772711310861,2.051131567964934,0.749446430172389,-0.4376830770633597,-0.43927098239729295,-1.4361475700754665,6,346
346,0.14667777385419986,-1.3076416465618919,-0.054953290501404795,1.126488607489778,1.5217120935109834,-0.2321976687395337,0.3884369358268631,2,347
347,-1.41077349761585,-0.05842706179253931,-0.40596743357912796,-0.3816801017797776,-1.1501904118176662,0.5960955858915035,0.3884369358268631,9,348
348,-1.6054549065496062,1.4406304399306837,-0.40596743357912796,0.48013058923139695,2.412346261953867,-0.43927098239729295,0.3884369358268631,8,349
349,-1.41077349761585,0.566180230592137,-0.40596743357912796,-0.166227429026984,-0.0458040429484911,0.18194895857598486,0.3884369358268631,9,350
350,-1.2160920886820936,-0.4331914372233451,-0.054953290501404795,1.126488607489778,1.5573374602486987,-0.43927098239729295,0.3884369358268631,8,351
351,0.7307220006554686,0.19141585516133122,0.9980891387317647,0.6417200937959922,0.5954525583303848,-0.2321976687395337,-1.4361475700754665,6,352
352,0.9254034095892247,0.8160231475460075,-0.40596743357912796,0.15695158010220647,0.2035735242155162,0.38902227223374414,0.3884369358268631,0,353
353,0.7307220006554686,-0.18334852026947457,0.29606085257631837,0.42626742104319854,-0.2951816101124984,-0.2321976687395337,0.3884369358268631,2,354
354,0.9254034095892247,-0.5581128957002803,-0.40596743357912796,0.10308841191400805,-0.5089338105387904,0.5960955858915035,0.3884369358268631,2,355
355,0.9254034095892247,0.31633731363826645,-0.40596743357912796,0.10308841191400805,-0.900812844653659,-0.025124355081774415,0.3884369358268631,0,356
356,0.3413591827879561,-0.4331914372233451,-0.054953290501404795,1.0726254393015795,0.4885764581172388,-0.6463442960550523,0.3884369358268631,2,357
357,0.3413591827879561,0.06649439668439595,-0.054953290501404795,0.8033095983605874,0.025446690526939555,-0.6463442960550523,0.3884369358268631,2,358
358,0.5360405917217124,0.566180230592137,-0.40596743357912796,-0.6509959427207697,-0.15268014316163708,-1.0604909233705708,0.3884369358268631,0,359
359,0.5360405917217124,-0.18334852026947457,-0.054953290501404795,-0.22009059721518243,-0.7226860109650823,-0.8534176097128116,0.3884369358268631,2,360
360,0.3413591827879561,-0.05842706179253931,-0.054953290501404795,1.018762271113381,0.025446690526939555,-0.6463442960550523,0.3884369358268631,2,361
361,0.3413591827879561,-0.9328772711310861,0.6470749956540416,0.8571727665487858,0.06107205726465488,-0.43927098239729295,-1.4361475700754665,6,362
362,0.5360405917217124,-0.8079558126541508,3.104173997198104,0.5878569256077938,0.0966974240023702,-0.6463442960550523,-3.260732075977796,7,363
363,0.5360405917217124,-1.1827201880849567,2.7531598541203803,1.1803517756779762,-0.25955624337478306,-1.0604909233705708,-3.260732075977796,7,364
364,0.14667777385419986,-0.4331914372233451,-0.40596743357912796,-0.9741749518499602,-1.007688944866805,0.8031688995492627,0.3884369358268631,5,365
365,-0.04800363507955635,1.3157089814537486,-0.40596743357912796,-0.3816801017797776,-0.900812844653659,0.8031688995492627,0.3884369358268631,9,366
366,-0.4373664529470688,-1.1827201880849567,0.6470749956540416,-0.7048591109089681,0.4529510913795235,1.010242213207022,-1.4361475700754665,6,367
367,-0.632047861880825,1.8153948153614896,-0.40596743357912796,-1.4589434655437459,-1.1501904118176662,2.459755408811337,0.3884369358268631,9,368
368,-0.4373664529470688,1.065866064499878,-0.40596743357912796,-0.5971327745325713,-1.1501904118176662,1.8385354678380592,0.3884369358268631,9,369
369,-0.24268504401331256,-0.3082699787464098,-0.40596743357912796,-1.081901288226357,-1.1501904118176662,-0.025124355081774415,0.3884369358268631,5,370
370,0.3413591827879561,-0.5581128957002803,-0.40596743357912796,-1.2973539609791507,-1.1501904118176662,-0.2321976687395337,0.3884369358268631,5,371
371,1.5094476363904934,-1.0577987296080213,-0.40596743357912796,-2.1053014838021267,-1.1501904118176662,0.5960955858915035,0.3884369358268631,4,372
372,0.3413591827879561,1.1907875229768132,-0.40596743357912796,0.21081474829040486,-0.9720635781290896,-0.025124355081774415,0.3884369358268631,0,373
373,0.3413591827879561,1.8153948153614896,-0.40596743357912796,0.15695158010220647,-1.0433143116045203,0.18194895857598486,0.3884369358268631,0,374
374,0.3413591827879561,-0.6830343541772156,-0.40596743357912796,-1.728259306484738,-0.9364382113913743,-0.2321976687395337,0.3884369358268631,5,375
375,1.5094476363904934,-0.18334852026947457,-0.40596743357912796,-2.374617324743119,-0.9720635781290896,-0.2321976687395337,0.3884369358268631,4,376
