,balls,maidens,runs,wickets,dots,fours,sixes,econ,wides,no_balls,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,result,inning,bowling_session,toss,venue,opposition,season,bowling_performance
232,30,1,18,0,16,0,0,3.6,1,0,0.252028012,0.02700946,0.022866684,0.010480563,0.0,0.077175057,0.017150013,0.961353491,0.002858335,-1,1,1,1,0.029251062,0.061686309,4,1
233,48,0,45,1,30,5,0,5.63,5,1,0.503271619,0.034703349,0.022871555,0.020330271,0.0,0.069461759,0.039813447,0.855565564,0.002541284,-1,1,1,1,0.040909842,0.067040085,4,0
234,42,1,38,1,28,5,1,5.43,0,0,0.375933125,0.040283044,0.024553793,0.021825594,0.0,0.07457078,0.042741788,0.918493749,0.002728199,-1,1,1,1,0.02897002,0.06408731,4,3
235,18,0,18,0,10,3,0,6.0,0,0,0.329292827,0.032537809,0.025058783,0.022274474,0.0,0.076104452,0.043620844,0.937384105,0.002784309,-1,1,1,1,0.031696576,0.044580039,4,4
236,50,0,57,0,18,3,2,6.84,1,0,0.225692476,0.031629676,0.025853833,0.022981185,0.0,0.07851905,0.045004821,0.967124882,0.002872648,-1,1,1,1,0.036928658,0.044415354,4,2
237,36,0,23,0,18,1,0,3.83,0,0,0.177702208,0.030006804,0.026139511,0.023235121,0.0,0.079386665,0.045502113,0.977811356,0.00290439,-1,1,1,1,0.026685924,0.033016139,4,1
238,18,0,12,0,8,0,0,4.0,0,0,0.119866054,0.00287718,0.026354056,0.023425827,0.0,0.080038243,0.045875579,0.985836901,0.002928228,-1,1,1,1,0.009472067,0.062427292,4,4
239,18,0,16,0,9,0,1,5.33,0,0,0.250464757,0.026841928,0.025565454,0.022724848,0.0,0.077643232,0.044502828,0.95633737,0.002840606,-1,1,1,1,0.09497661,0.061303687,4,4
240,50,2,28,5,37,3,0,3.36,3,1,0.503261688,0.034702664,0.022024025,0.021176948,0.0,0.071154544,0.037271428,0.855548682,0.002541234,1,1,1,0,0.040909034,0.067038762,4,0
241,60,1,50,1,38,7,1,5.0,0,0,0.375924576,0.040282128,0.023643856,0.022734477,0.0,0.076387842,0.040012679,0.91847286,0.002728137,1,1,1,0,0.028969362,0.064085853,4,0
242,42,0,38,2,22,3,0,5.43,5,0,0.061858444,0.015145611,0.02555541,0.02457251,0.0,0.082563634,0.043247618,0.992729407,0.002948701,1,1,1,0,0.008737395,0.020085668,4,3
243,60,0,39,0,29,2,0,3.9,0,0,0.250458582,0.026841266,0.024617979,0.023671133,0.0,0.079535008,0.041661195,0.956313792,0.002840536,1,1,1,0,0.094974268,0.061302176,4,0
244,6,0,5,0,1,0,0,5.0,0,0,0.119862914,0.002877104,0.025377315,0.024401264,0.0,0.081988248,0.042946225,0.985811073,0.002928152,1,1,1,0,0.009471819,0.062425657,4,4
245,48,0,38,1,18,1,0,4.75,0,0,0.177697628,0.03000603,0.025170733,0.024202628,0.0,0.081320829,0.042596625,0.977786154,0.002904315,1,1,1,0,0.026685236,0.033015288,4,3
246,42,2,18,2,31,2,0,2.57,0,0,0.503740717,0.034735696,0.022892873,0.009326726,0.001695768,0.069526504,0.022892873,0.855515151,0.002543653,-1,1,1,1,0.051491329,0.067102573,4,1
247,42,0,31,0,26,3,0,4.43,1,0,0.17795256,0.030049078,0.026176338,0.010664434,0.001938988,0.079498507,0.026176338,0.978219428,0.002908482,-1,1,1,1,0.04008974,0.033062653,4,3
248,12,0,17,0,7,4,0,8.5,0,0,0.251809649,0.026986058,0.02570273,0.010471483,0.001903906,0.078060144,0.02570273,0.960520553,0.002855859,-1,1,1,1,0.043923015,0.061632863,4,4
249,12,0,13,0,8,3,0,6.5,0,0,0.376532323,0.040347251,0.024592929,0.010019342,0.001821698,0.074689637,0.024592929,0.91904688,0.002732548,-1,1,1,1,0.030474829,0.064189459,4,4
250,24,0,16,0,17,2,0,4.0,1,0,0.061968558,0.015172571,0.026585552,0.010831151,0.0019693,0.080741305,0.026585552,0.99351191,0.00295395,-1,1,1,1,0.019905883,0.020121422,4,1
251,36,1,32,3,25,5,1,5.33,0,0,0.156572182,0.012073326,0.026306301,0.010717382,0.001948615,0.079893211,0.026306301,0.983076218,0.002922922,-1,1,1,1,0.017362256,0.026550268,4,3
252,48,2,35,3,34,5,0,4.38,2,2,0.504014721,0.03475459,0.023753671,0.015270217,0.004241727,0.061080868,0.042417269,0.855132152,0.001696691,1,2,0,1,0.051519337,0.067139072,4,0
253,48,0,45,2,29,6,0,5.63,4,0,0.062014029,0.015183705,0.027590432,0.017736706,0.004926863,0.070946825,0.049268629,0.993255553,0.001970745,1,2,0,1,0.019920489,0.020136187,4,0
254,60,1,37,1,37,4,0,3.7,0,0,0.156684667,0.012081999,0.027300208,0.017550134,0.004875037,0.070200534,0.048750371,0.982807478,0.001950015,1,2,0,1,0.01737473,0.026569342,4,0
255,18,0,6,1,12,0,0,2.0,0,0,0.329689217,0.032576977,0.026018168,0.016725965,0.004646101,0.066903861,0.046461014,0.936654051,0.001858441,1,2,0,1,0.057569843,0.044633703,4,4
256,48,0,35,0,26,2,1,4.38,0,0,0.120097153,0.002882727,0.027382824,0.017603244,0.00488979,0.070412975,0.0488979,0.985781656,0.001955916,1,2,0,1,0.038134787,0.06254765,4,0
257,55,0,49,3,26,4,1,5.35,1,0,0.178079144,0.030070453,0.027165141,0.017463305,0.004850918,0.069853221,0.048509181,0.977945088,0.001940367,1,2,0,1,0.040118257,0.033086172,4,0
258,30,0,35,0,17,2,0,7.0,3,4,0.502323612,0.030197418,0.021982973,0.012682484,0.0,0.04058395,0.0,0.859026939,0.002536497,-1,1,1,1,0.019195447,0.078522418,5,1
259,24,0,16,2,18,3,0,4.0,0,0,0.272466345,0.019395009,0.024543116,0.01415949,0.0,0.045310368,0.0,0.959069452,0.002831898,-1,1,1,1,0.015479343,0.04968093,5,1
260,35,0,35,0,18,4,0,6.0,2,0,0.0573393,0.031925513,0.025473552,0.01469628,0.0,0.047028096,0.0,0.995428041,0.002939256,-1,1,1,1,0.031647166,0.027005101,5,3
261,24,0,23,0,13,3,0,5.75,0,0,0.155660537,0.012003028,0.025184498,0.014529518,0.0,0.046494457,0.0,0.984132679,0.002905904,-1,1,1,1,0.028651144,0.057202809,5,1
262,18,0,17,0,10,3,0,5.67,0,0,0.0,0.029181597,0.025538698,0.014733864,0.0,0.047148365,0.0,0.997973733,0.002946773,-1,1,1,1,0.006731608,0.007112233,5,4
263,54,1,36,3,40,5,0,4.0,5,0,0.50248708,0.030207245,0.021990127,0.010995063,0.0,0.049900672,0.0,0.858460713,0.002537322,1,1,1,1,0.019201694,0.078547971,5,0
264,54,1,30,2,32,0,0,3.33,0,0,0.397359738,0.010269781,0.023374737,0.011687368,0.0,0.053042672,0.0,0.912513766,0.002697085,1,1,1,1,0.024024375,0.072370253,5,0
265,54,0,54,2,29,7,1,6.0,2,0,0.05736436,0.031939466,0.025484685,0.012742343,0.0,0.057830632,0.0,0.994882909,0.002940541,1,1,1,1,0.031660997,0.027016903,5,2
266,57,1,38,0,28,1,1,4.0,0,0,0.155727032,0.012008156,0.025195256,0.012597628,0.0,0.05717385,0.0,0.983584031,0.002907145,1,1,1,1,0.028663383,0.057227245,5,0
267,6,0,3,0,3,0,0,3.0,0,0,0.250638552,0.074500061,0.024635668,0.012317834,0.0,0.055904017,0.0,0.96173859,0.002842577,1,1,1,1,0.022535667,0.047844552,5,4
268,54,0,43,0,16,1,0,4.78,0,0,0.119725682,0.034743008,0.02534826,0.01267413,0.0,0.057521052,0.0,0.989557074,0.002924799,1,1,1,1,0.024826866,0.022331915,5,3
269,60,0,57,2,29,6,0,5.7,1,1,0.503223764,0.030251531,0.023716394,0.010164169,0.0,0.049126816,0.0,0.858025253,0.002541042,-1,2,0,0,0.019229845,0.078663128,5,2
270,60,1,45,1,35,4,0,4.5,1,0,0.398018157,0.010286797,0.025214504,0.010806216,0.0,0.052230045,0.0,0.912224751,0.002701554,-1,2,0,0,0.024064183,0.07249017,5,0
271,60,1,59,0,36,10,0,5.9,3,0,0.0574774,0.032002404,0.027499128,0.01178534,0.0,0.056962479,0.0,0.994879152,0.002946335,-1,2,0,0,0.031723386,0.027070141,5,2
