,player_consistency,player_form,runs,balls,fours,sixes,strike_rate,batting_position,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue,opposition,season,result,batting_performance
561,0.021383035,0.017824419,2,8,0,0,25.0,7,0.032626081,0.01186403,0.0,0.024716728,0.003954677,0.998555827,0.002966007,1,0,1,0.015510241,0.005493461,5,-1,1
562,0.038387007,0.018175711,4,16,1,0,25.0,8,0.032605717,0.011856624,0.0,0.024701301,0.003952208,0.997932544,0.002964156,1,0,1,0.009478679,0.019964974,5,-1,1
563,0.024635248,0.000221263,5,17,0,0,29.41,9,0.032625931,0.011863975,0.0,0.024716615,0.003954658,0.998551232,0.002965994,1,0,1,0.013416376,0.016368924,5,-1,1
564,0.035153134,0.023920194,1,6,0,0,16.67,10,0.032607936,0.011857431,0.0,0.024702982,0.003952477,0.998000465,0.002964358,1,0,1,0.007283654,0.017192386,5,-1,1
565,0.023344283,0.00277649,0,4,0,0,0.0,11,0.032629572,0.011865299,0.0,0.024719373,0.0039551,0.998662655,0.002966325,1,0,1,0.005388111,0.015819014,5,-1,1
566,0.059327235,0.032581897,5,12,0,0,41.67,1,0.032574494,0.003948424,0.0,0.043432659,0.048368188,0.994015619,0.002961318,1,0,0,0.036184735,0.027036633,5,-1,1
567,0.073054187,0.019568936,19,22,3,0,86.36,2,0.032515867,0.003941317,0.0,0.04335449,0.048281136,0.992226616,0.002955988,1,0,0,0.031450234,0.05903502,5,-1,3
568,0.071088847,0.029529001,6,14,0,0,42.86,3,0.032528851,0.003942891,0.0,0.043371802,0.048300416,0.992622826,0.002957168,1,0,0,0.041055748,0.04233561,5,-1,1
569,0.024104324,0.015756229,62,92,4,0,67.39,4,0.032610134,0.003952744,0.0,0.043480179,0.048421109,0.995103192,0.002964558,1,0,0,0.020655556,0.056486682,5,-1,2
570,0.052370528,0.026286514,48,73,3,0,65.75,5,0.032597609,0.003951225,0.0,0.043463478,0.04840251,0.994720963,0.002963419,1,0,0,0.028774205,0.030817582,5,-1,2
571,0.062136672,0.02364844,48,44,5,1,109.09,6,0.032565045,0.003947278,0.0,0.04342006,0.048354158,0.993727291,0.002960459,1,0,0,0.03401715,0.040254639,5,-1,3
572,0.021406453,0.01784394,3,3,0,0,100.0,7,0.032661812,0.003959008,0.0,0.043549083,0.048497843,0.996680153,0.002969256,1,0,0,0.015527228,0.016464721,5,-1,3
573,0.03843787,0.018199794,1,4,0,0,25.0,8,0.032648919,0.003957445,0.0,0.043531893,0.048478699,0.996286724,0.002968084,1,0,0,0.009491239,0.013354595,5,-1,1
574,0.028057924,0.030500696,19,21,3,0,90.48,9,0.0326217,0.003954145,0.0,0.0434956,0.048438282,0.995456115,0.002965609,1,0,0,0.038744101,0.022841615,5,-1,3
575,0.035194311,0.023948213,10,13,1,0,76.92,10,0.032646132,0.003957107,0.0,0.043528176,0.04847456,0.996201676,0.00296783,1,0,0,0.007292186,0.019549098,5,-1,3
576,0.023373523,0.002779968,0,1,0,0,0.0,11,0.032670442,0.003960054,0.0,0.04356059,0.048510657,0.996943494,0.00297004,1,0,0,0.00539486,0.013335877,5,-1,1
577,0.059357804,0.03153621,3,20,0,0,15.0,1,0.025677977,0.021727519,0.000987614,0.069133014,0.032591278,0.993540179,0.002962843,1,0,1,0.023192645,0.028971869,6,-1,1
578,0.073058178,0.032398018,5,9,0,0,55.56,2,0.025619961,0.021678429,0.000985383,0.068976819,0.032517643,0.991295433,0.002956149,1,0,1,0.053920756,0.032977916,6,-1,1
579,0.071135584,0.035012909,9,31,1,0,29.03,3,0.025645641,0.021700158,0.000986371,0.069045957,0.032550237,0.992289045,0.002959112,1,0,1,0.034625561,0.030201984,6,-1,1
580,0.058056818,0.032686295,0,9,0,0,0.0,4,0.025679767,0.021729034,0.000987683,0.069137836,0.032593551,0.993609465,0.00296305,1,0,1,0.024117154,0.027126921,6,-1,1
581,0.062168697,0.028933257,10,27,1,0,37.04,5,0.025670532,0.021721219,0.000987328,0.069112971,0.032581829,0.993252125,0.002961984,1,0,1,0.031655024,0.027701664,6,-1,1
582,0.074422733,0.028322311,0,5,0,0,0.0,6,0.025645869,0.02170035,0.00098638,0.06904657,0.032550526,0.992297843,0.002959139,1,0,1,0.024477305,0.037942668,6,-1,1
583,0.052364435,0.026283456,42,73,3,0,57.53,7,0.025679976,0.021729211,0.000987691,0.069138398,0.032593816,0.99361755,0.002963074,1,0,1,0.03589073,0.031926729,6,-1,2
584,0.054929971,0.025112839,17,33,1,0,51.52,8,0.025686538,0.021734763,0.000987944,0.069156065,0.032602145,0.993871446,0.002963831,1,0,1,0.031709834,0.024055344,6,-1,3
585,0.038429906,0.025271358,18,46,0,0,39.13,9,0.025718061,0.021761437,0.000989156,0.069240935,0.032642155,0.995091145,0.002967469,1,0,1,0.016554222,0.019987286,6,-1,1
586,0.019700211,0.017762607,0,0,0,0,0.0,10,0.025743626,0.021783068,0.000990139,0.069309763,0.032674602,0.996080305,0.002970418,1,0,1,0.008679939,0.005153874,6,-1,1
587,0.06215973,0.028929083,18,25,3,0,72.0,1,0.025666829,0.018756529,0.0,0.074038931,0.027641201,0.993108856,0.002961557,1,0,1,0.031650458,0.027697668,6,1,3
588,0.073047681,0.032393363,119,139,11,1,85.61,2,0.025616281,0.01871959,0.0,0.073893117,0.027586764,0.991153009,0.002955725,1,0,1,0.053913009,0.032973178,6,1,2
589,0.071125343,0.035007869,18,27,1,0,66.67,3,0.025641949,0.018738348,0.0,0.073967161,0.027614407,0.992146193,0.002958686,1,0,1,0.034620576,0.030197636,6,1,3
590,0.058048438,0.032681576,32,51,3,0,62.75,4,0.025676061,0.018763275,0.0,0.07406556,0.027651142,0.993466042,0.002962622,1,0,1,0.024113672,0.027123005,6,1,3
591,0.059349237,0.031531658,53,45,8,0,117.78,5,0.025674271,0.018761967,0.0,0.074060397,0.027649215,0.993396786,0.002962416,1,0,1,0.023189298,0.028967687,6,1,3
592,0.054922038,0.025109213,24,14,2,2,171.43,6,0.025682829,0.018768221,0.0,0.074085083,0.027658431,0.993727909,0.002963403,1,0,1,0.031705254,0.02405187,6,1,0
593,0.062055898,0.02888076,4,8,1,0,50.0,1,0.027595029,0.020696271,0.0,0.071944182,0.0482913,0.992435494,0.00295661,1,0,1,0.03025854,0.027651401,6,1,1
594,0.072967613,0.032357856,24,47,2,0,51.06,2,0.027556525,0.020667394,0.0,0.071843799,0.04822392,0.991050756,0.002952485,1,0,1,0.040987182,0.032937036,6,1,3
595,0.070937903,0.03491561,97,130,7,3,74.62,3,0.027541633,0.020656225,0.0,0.071804972,0.048197858,0.990515164,0.002950889,1,0,1,0.055212417,0.030118055,6,1,2
596,0.057921848,0.032610305,18,30,2,0,60.0,4,0.027590841,0.020693131,0.0,0.071933265,0.048283973,0.992284906,0.002956162,1,0,1,0.038934619,0.027063856,6,1,3
597,0.059232776,0.031469784,40,50,4,0,80.0,5,0.027594959,0.020696219,0.0,0.071944,0.048291178,0.992432982,0.002956603,1,0,1,0.032179763,0.028910844,6,1,3
598,0.054834055,0.025068989,8,9,1,0,88.89,6,0.027614123,0.020710593,0.0,0.071993965,0.048324716,0.993122225,0.002958656,1,0,1,0.027888095,0.02401334,6,1,3
599,0.074237094,0.028251664,10,11,0,0,90.91,7,0.027549736,0.020662302,0.0,0.071826098,0.048212039,0.990806588,0.002951757,1,0,1,0.043387883,0.037848025,6,1,3
600,0.052263218,0.026232651,13,9,1,1,144.44,8,0.027601903,0.020701427,0.0,0.071962104,0.04830333,0.992682725,0.002957347,1,0,1,0.037882922,0.031865017,6,1,0
601,0.038355868,0.025222671,3,5,0,0,60.0,9,0.027643015,0.020732261,0.0,0.072069288,0.048375276,0.994161278,0.002961752,1,0,1,0.020028944,0.019948779,6,1,3
602,0.035137735,0.01467139,0,1,0,0,0.0,10,0.02765522,0.020741415,0.0,0.072101109,0.048396635,0.994600232,0.002963059,1,0,1,0.016749581,0.017184855,6,1,1
603,0.061615626,0.028675858,2,16,0,0,12.5,1,0.026420704,0.015656714,0.0,0.077305023,0.078283568,0.99028713,0.002935634,2,1,0,0.030043863,0.027455221,6,1,1
604,0.072451354,0.032128919,10,15,1,0,66.67,2,0.02638436,0.015635176,0.0,0.077198682,0.07817588,0.988924885,0.002931596,2,1,0,0.040697191,0.032704,6,1,3
605,0.070436541,0.03466884,40,68,3,0,58.82,3,0.026370302,0.015626845,0.0,0.077157549,0.078134227,0.988397972,0.002930034,2,1,0,0.054822197,0.029905192,6,1,2
606,0.05751103,0.032379013,54,74,4,0,72.97,4,0.026416752,0.015654371,0.0,0.077293459,0.078271857,0.990138992,0.002935195,2,1,0,0.03865847,0.026871903,6,1,2
607,0.058812536,0.031246514,0,1,0,0,0.0,5,0.026420638,0.015656674,0.0,0.07730483,0.078283372,0.990284658,0.002935626,2,1,0,0.031951456,0.02870573,6,1,1
608,0.073712109,0.028051876,80,76,4,2,105.26,6,0.026377951,0.015631378,0.0,0.07717993,0.078156891,0.988684676,0.002930883,2,1,0,0.043081055,0.037580373,6,1,2
609,0.054444488,0.024890887,0,5,0,0,0.0,7,0.026438728,0.015667394,0.0,0.077357758,0.07833697,0.990962675,0.002937636,2,1,0,0.027689965,0.023842738,6,1,1
610,0.05189224,0.026046445,11,16,1,0,68.75,8,0.026427193,0.015660559,0.0,0.077324008,0.078302793,0.990530336,0.002936355,2,1,0,0.037614019,0.031638831,6,1,3
611,0.030778449,0.016632362,19,20,2,1,95.0,9,0.026457035,0.015678243,0.0,0.077411326,0.078391216,0.99164888,0.002939671,2,1,0,0.044524741,0.01827505,6,1,3
612,0.038082805,0.025043106,10,7,1,0,142.86,10,0.026465997,0.015683554,0.0,0.077437546,0.078417768,0.991984767,0.002940666,2,1,0,0.019886354,0.01980676,6,1,0
613,0.061884849,0.028801154,28,47,2,0,59.57,1,0.025553326,0.023587686,0.0,0.079608439,0.013759483,0.992648443,0.002948461,2,1,0,0.037152964,0.029404311,6,-1,3
614,0.072767083,0.032268931,6,6,1,0,100.0,2,0.025517881,0.023554967,0.0,0.079498013,0.013740397,0.991271525,0.002944371,2,1,0,0.04389154,0.037343848,6,-1,3
615,0.070766131,0.034831065,133,151,12,0,88.08,3,0.025512447,0.023549951,0.0,0.079481085,0.013737471,0.991060441,0.002943744,2,1,0,0.048989589,0.038184578,6,-1,2
616,0.057810967,0.032547879,13,19,1,0,68.42,4,0.025571022,0.023604021,0.0,0.079663569,0.013769012,0.993335866,0.002950503,2,1,0,0.020987318,0.026197611,6,-1,3
617,0.05906782,0.031382144,12,8,1,0,150.0,5,0.025552531,0.023586952,0.0,0.079605962,0.013759055,0.992617547,0.002948369,2,1,0,0.033144974,0.037330675,6,-1,0
618,0.074038892,0.028176236,7,17,0,0,41.18,6,0.025513598,0.023551014,0.0,0.079484671,0.013738091,0.991105156,0.002943877,2,1,0,0.041764288,0.044382965,6,-1,1
619,0.052158978,0.02618033,7,10,0,0,70.0,7,0.025579218,0.023611586,0.0,0.079689104,0.013773425,0.993654256,0.002951448,2,1,0,0.024387817,0.02983137,6,-1,3
620,0.054685464,0.025001056,44,28,3,1,157.14,8,0.025572201,0.023605109,0.0,0.079667242,0.013769647,0.993381658,0.002950639,2,1,0,0.033040267,0.027006507,6,-1,0
621,0.019612804,0.017683797,0,1,0,0,0.0,9,0.025629406,0.023657913,0.0,0.079845456,0.013800449,0.995603834,0.002957239,2,1,0,0.008026124,0.014837454,6,-1,1
622,0.035049612,0.014634596,19,10,1,2,190.0,10,0.025615444,0.023645025,0.0,0.07980196,0.013792931,0.995061472,0.002955628,2,1,0,0.011420646,0.022293909,6,-1,0
623,0.038255915,0.025156943,1,3,0,0,33.33,11,0.025601623,0.023632268,0.0,0.079758903,0.013785489,0.994524598,0.002954033,2,1,0,0.026546225,0.01858924,6,-1,1
624,0.06193728,0.028825555,59,60,8,0,98.33,1,0.026558629,0.024591323,0.0,0.079675887,0.018689405,0.992505796,0.002950959,2,1,0,0.037184441,0.029429223,6,1,2
625,0.072828563,0.032296194,50,49,5,0,102.04,2,0.026521727,0.024557154,0.0,0.07956518,0.018663437,0.991126748,0.002946859,2,1,0,0.043928623,0.037375399,6,1,3
626,0.057860015,0.032575493,6,10,1,0,60.0,3,0.026577052,0.024608382,0.0,0.079731157,0.01870237,0.993194287,0.002953006,2,1,0,0.021005124,0.026219837,6,1,3
627,0.062098951,0.028900797,8,20,1,0,40.0,1,0.028600394,0.016765748,0.0,0.071994095,0.030572835,0.993124027,0.002958661,1,0,1,0.030279533,0.02950604,6,-1,1
628,0.073010313,0.032376792,4,7,0,0,57.14,2,0.028557389,0.016740538,0.0,0.071885841,0.030526864,0.991630707,0.002954213,1,0,1,0.041011168,0.037468673,6,-1,1
629,0.070970809,0.034931807,73,95,5,0,76.84,3,0.028538495,0.016729463,0.0,0.071838281,0.030506667,0.990974638,0.002952258,1,0,1,0.055238028,0.038295019,6,-1,2
630,0.057966324,0.032635346,0,3,0,0,0.0,4,0.028598171,0.016764445,0.0,0.071988501,0.030570459,0.99304685,0.002958432,1,0,1,0.038964516,0.026268012,6,-1,1
631,0.059260201,0.031484355,65,79,5,0,82.28,5,0.028593726,0.016761839,0.0,0.07197731,0.030565707,0.992892487,0.002957972,1,0,1,0.032194662,0.03745226,6,-1,2
632,0.074271939,0.028264925,71,57,5,1,124.56,6,0.028547049,0.016734477,0.0,0.071859812,0.03051581,0.99127165,0.002953143,1,0,1,0.043408248,0.044522666,6,-1,2
633,0.031006099,0.016755382,45,40,3,1,112.5,7,0.028626998,0.016781344,0.0,0.072061065,0.030601274,0.994047841,0.002961414,1,0,1,0.044854064,0.037091212,6,-1,3
634,0.06197436,0.028842813,51,73,4,1,69.86,1,0.027558771,0.017716353,0.0,0.071849652,0.03247998,0.993099987,0.002952725,1,0,1,0.030218783,0.029446842,6,-1,2
635,0.072864269,0.032312028,42,48,7,0,87.5,2,0.027517497,0.01768982,0.0,0.071742047,0.032431336,0.991612676,0.002948303,1,0,1,0.040929133,0.037393724,6,-1,3
636,0.052200416,0.026201129,47,69,0,0,68.12,3,0.027568736,0.017722759,0.0,0.071875632,0.032491724,0.993459082,0.002953793,1,0,1,0.037837401,0.02985507,6,-1,2
637,0.057850043,0.032569879,28,32,2,0,87.5,4,0.027556638,0.017714981,0.0,0.071844091,0.032477466,0.993023121,0.002952497,1,0,1,0.038886352,0.026215318,6,-1,3
638,0.059141362,0.031421216,3,3,0,0,100.0,5,0.027552371,0.017712239,0.0,0.071832968,0.032472438,0.99286938,0.00295204,1,0,1,0.032130099,0.037377153,6,-1,3
639,0.074123479,0.028208427,14,34,1,0,41.18,6,0.027507574,0.01768344,0.0,0.071716174,0.03241964,0.99125506,0.00294724,1,0,1,0.043321481,0.044433671,6,-1,1
640,0.030943776,0.016721703,17,16,2,0,106.25,7,0.027584303,0.017732766,0.0,0.071916219,0.032510072,0.99402007,0.002955461,1,0,1,0.044763906,0.037016657,6,-1,3
641,0.054760495,0.025035359,2,3,0,0,66.67,8,0.027577079,0.017728122,0.0,0.071897384,0.032501557,0.993759733,0.002954687,1,0,1,0.027850683,0.027043561,6,-1,3
642,0.019630028,0.017699326,17,15,1,1,113.33,9,0.027625137,0.017759017,0.0,0.072022678,0.032558197,0.995491537,0.002959836,1,0,1,0.027255552,0.014850484,6,-1,3
643,0.035089634,0.014651306,15,7,0,2,214.29,10,0.027617362,0.017754018,0.0,0.072002408,0.032549034,0.995211362,0.002959003,1,0,1,0.016726652,0.022319366,6,-1,0
644,0.061965139,0.028838521,31,21,4,0,147.62,1,0.021650098,0.011809144,0.0,0.08266401,0.007872763,0.992952212,0.002952286,2,1,0,0.031551376,0.02944246,6,-1,0
645,0.072812182,0.03228893,0,3,0,0,0.0,2,0.021605435,0.011784783,0.0,0.082493479,0.007856522,0.990903811,0.002946196,2,1,0,0.053739198,0.037366993,6,-1,1
646,0.052198756,0.026200296,77,96,5,3,80.21,3,0.02166046,0.011814797,0.0,0.082703576,0.007876531,0.993427476,0.002953699,2,1,0,0.035777173,0.02985412,6,-1,2
647,0.057870869,0.032581604,8,8,2,0,100.0,4,0.021659439,0.011814239,0.0,0.082699675,0.007876159,0.993380615,0.00295356,2,1,0,0.024039909,0.026224756,6,-1,3
648,0.074163099,0.028223505,13,16,2,0,81.25,5,0.021624646,0.011795261,0.0,0.08256683,0.007863508,0.991784894,0.002948815,2,1,0,0.024391912,0.044457421,6,-1,3
649,0.024061681,0.015728354,9,7,1,0,128.57,6,0.021701629,0.011837252,0.0,0.082860766,0.007891501,0.995315624,0.002959313,2,1,0,0.023681311,0.020288853,6,-1,3
650,0.030961293,0.016731169,72,88,6,0,81.82,7,0.021685651,0.011828537,0.0,0.082799757,0.007885691,0.994582795,0.002957134,2,1,0,0.025648309,0.037037613,6,-1,2
651,0.054748479,0.025029865,18,19,2,0,94.74,8,0.02166295,0.011816155,0.0,0.082713083,0.007877436,0.993541674,0.002954039,2,1,0,0.031605063,0.027037627,6,-1,3
652,0.027987288,0.030423911,7,7,0,0,100.0,9,0.02169305,0.011832573,0.0,0.082828008,0.007888382,0.994922141,0.002958143,2,1,0,0.012850371,0.02671785,6,-1,3
653,0.035082789,0.014648448,10,9,2,0,111.11,10,0.021695123,0.011833703,0.0,0.082835924,0.007889136,0.995017236,0.002958426,2,1,0,0.021304118,0.022315012,6,-1,3
654,0.012158316,0.000220947,0,0,0,0,0.0,11,0.021719565,0.011847035,0.0,0.082929248,0.007898024,0.996138226,0.002961759,2,1,0,0.000253329,0.000441894,6,-1,1
655,0.0617799,0.023065741,6,11,1,0,54.55,1,0.02256653,0.001962307,0.00294346,0.091247275,0.056906903,0.990965033,0.001962307,2,1,0,0.031457057,0.023662185,7,1,1
656,0.072580113,0.02586611,37,51,5,0,72.55,2,0.022515509,0.00195787,0.002936806,0.091040971,0.05677824,0.988724521,0.00195787,2,1,0,0.05356792,0.039773157,7,1,3
657,0.070643295,0.037153151,11,13,2,0,84.62,3,0.022529528,0.001959089,0.002938634,0.091097657,0.056813593,0.989340151,0.001959089,2,1,0,0.034385937,0.04002978,7,1,3
658,0.058981932,0.023894365,43,49,5,0,87.76,4,0.022571294,0.001962721,0.002944082,0.091266538,0.056918916,0.991174226,0.001962721,2,1,0,0.023045782,0.029959271,7,1,3
659,0.073954242,0.032443441,7,13,0,0,53.85,5,0.022543917,0.001960341,0.002940511,0.091155839,0.056849878,0.989972014,0.001960341,2,1,0,0.02432322,0.027859087,7,1,1
660,0.061714464,0.023041311,10,13,2,0,76.92,1,0.022542629,0.0,0.002940343,0.092130743,0.056846629,0.990895548,0.001960229,2,1,1,0.031423738,0.023637122,7,1,3
661,0.072503586,0.025838837,102,95,12,1,107.37,2,0.022491769,0.0,0.002933709,0.091922881,0.056718373,0.988659921,0.001955806,2,1,1,0.053511438,0.039731221,7,1,2
662,0.070568716,0.037113928,15,27,0,0,55.56,3,0.022505744,0.0,0.002935532,0.091979996,0.056753614,0.989274211,0.001957021,2,1,1,0.034349636,0.03998752,7,1,3
663,0.058919434,0.023869046,5,6,0,0,83.33,4,0.022547377,0.0,0.002940962,0.092150151,0.056858604,0.991104283,0.001960642,2,1,1,0.023021362,0.029927526,7,1,3
664,0.073876069,0.032409147,54,47,7,0,114.89,5,0.022520087,0.0,0.002937403,0.092038617,0.056789785,0.989904698,0.001958268,2,1,1,0.024297509,0.027829638,7,1,2
665,0.06184751,0.023090984,27,28,4,0,96.43,1,0.025537908,0.007857818,0.002946682,0.081524861,0.014733409,0.993031742,0.001964454,2,1,1,0.037130547,0.02368808,7,1,3
666,0.057791268,0.019028484,43,65,4,0,66.15,2,0.025562309,0.007865326,0.002949497,0.081602755,0.014747486,0.993980543,0.001966331,2,1,1,0.020980167,0.016007511,7,1,2
667,0.070691154,0.037178322,42,55,5,1,76.36,3,0.025485416,0.007841667,0.002940625,0.081357291,0.014703125,0.990990616,0.001960417,2,1,1,0.048937685,0.040056899,7,1,3
668,0.052114091,0.030172444,0,8,0,0,0.0,4,0.025557206,0.007863756,0.002948908,0.081586464,0.014744542,0.993782115,0.001965939,2,1,1,0.02436683,0.023995562,7,1,1
669,0.074006712,0.03246646,2,4,0,0,50.0,5,0.025502509,0.007846926,0.002942597,0.081411856,0.014712986,0.991655254,0.001961731,2,1,1,0.041746136,0.027878852,7,1,1
670,0.061759448,0.023058106,60,94,8,0,63.83,1,0.025501546,0.001961657,0.004904143,0.080427953,0.036290662,0.992598644,0.001961657,1,0,0,0.037077679,0.023654352,7,0,2
671,0.057708825,0.019001339,0,1,0,0,0.0,2,0.025525842,0.001963526,0.004908816,0.08050458,0.036325237,0.993544328,0.001963526,1,0,0,0.020950237,0.015984675,7,0,1
672,0.052039777,0.030129418,17,15,3,0,113.33,3,0.025520761,0.001963135,0.004907839,0.080488555,0.036318006,0.993346553,0.001963135,1,0,0,0.024332083,0.023961345,7,0,3
673,0.073901629,0.03242036,0,4,0,0,0.0,4,0.025466298,0.001958946,0.004897365,0.080316785,0.036240501,0.991226664,0.001958946,1,0,0,0.04168686,0.027839267,7,0,1
674,0.070590913,0.037125602,5,16,0,0,31.25,5,0.025449278,0.001957637,0.004894092,0.080263107,0.03621628,0.990564196,0.001957637,1,0,0,0.04886829,0.040000098,7,0,1
675,0.058957155,0.023884327,24,26,2,0,92.31,6,0.025504658,0.001961897,0.004904742,0.080437766,0.03629509,0.99271975,0.001961897,1,0,0,0.033082876,0.029946686,7,0,3
676,0.030863493,0.037094047,0,4,0,0,0.0,7,0.025547541,0.001965195,0.004912989,0.080573014,0.036356116,0.994388905,0.001965195,1,0,0,0.011028186,0.01556425,7,0,1
677,0.054560812,0.022951333,11,10,2,0,110.0,8,0.025513911,0.001962609,0.004906521,0.08046695,0.036308258,0.993079925,0.001962609,1,0,0,0.032964954,0.026943868,7,0,3
678,0.013375511,0.000220169,0,1,0,0,0.0,9,0.025578165,0.001967551,0.004918878,0.080669597,0.036399696,0.995580875,0.001967551,1,0,0,0.006359902,0.008978792,7,0,1
679,0.062483243,0.023328337,1,8,0,0,12.5,1,0.019846472,0.015877178,0.0,0.060531739,0.001984647,0.995300568,0.002976971,2,1,0,0.003638196,0.02433753,7,-1,1
680,0.073398724,0.026157847,51,70,4,0,72.86,2,0.019799526,0.015839621,0.0,0.060388555,0.001979953,0.992946234,0.002969929,2,1,0,0.051749625,0.031713,7,-1,2
681,0.059631939,0.024157691,5,9,1,0,55.56,3,0.019843513,0.01587481,0.0,0.060522715,0.001984351,0.995152177,0.002976527,2,1,0,0.015920153,0.03094447,7,-1,1
682,0.058268055,0.019185472,73,95,7,1,76.84,4,0.01982554,0.015860432,0.0,0.060467896,0.001982554,0.994250822,0.002973831,2,1,0,0.046754571,0.034674473,7,-1,2
683,0.074734617,0.032785789,12,14,0,0,85.71,5,0.019810264,0.015848211,0.0,0.060421305,0.001981026,0.993484734,0.00297154,2,1,0,0.035120032,0.028060545,7,-1,3
684,0.052616826,0.030463512,0,0,0,0,0.0,6,0.019849039,0.015879232,0.0,0.06053957,0.001984904,0.995429325,0.002977356,2,1,0,0.024737858,0.022089897,7,-1,1
685,0.031197256,0.037495189,20,18,1,1,111.11,7,0.019864474,0.01589158,0.0,0.060586647,0.001986447,0.996203391,0.002979671,2,1,0,0.026036565,0.013821602,7,-1,3
686,0.055192364,0.023216999,4,8,0,0,50.0,8,0.019853261,0.015882609,0.0,0.060552447,0.001985326,0.995641048,0.002977989,2,1,0,0.008263305,0.026824932,7,-1,1
687,0.038598335,0.018120191,18,15,3,0,120.0,9,0.019869829,0.015895863,0.0,0.060602978,0.001986983,0.996471922,0.002980474,2,1,0,0.009892592,0.028189227,7,-1,3
688,0.035327806,0.038929523,1,2,0,0,50.0,10,0.019860583,0.015888466,0.0,0.060574777,0.001986058,0.996008222,0.002979087,2,1,0,0.025958576,0.014184627,7,-1,1
689,0.019615597,0.000222599,0,1,0,0,0.0,11,0.019892702,0.015914162,0.0,0.060672742,0.00198927,0.997619022,0.002983905,2,1,0,0.000255223,0.005327166,7,-1,1
690,0.061551562,0.022980491,0,3,0,0,0.0,1,0.018573016,0.019550543,0.0,0.061584212,0.007820217,0.99512266,0.002932582,2,1,1,0.015806908,0.023974636,7,1,1
691,0.072367653,0.025790393,51,88,4,0,57.95,2,0.018545322,0.019521391,0.0,0.061492383,0.007808557,0.993638824,0.002928209,2,1,1,0.035016203,0.03126751,7,1,2
692,0.051732798,0.029951687,102,134,12,0,76.12,3,0.018539773,0.019515551,0.0,0.061473985,0.00780622,0.993341533,0.002927333,2,1,1,0.06822295,0.021718759,7,1,2
693,0.049059484,0.036919664,14,16,1,1,87.5,4,0.018576768,0.019554492,0.0,0.061596651,0.007821797,0.995323666,0.002933174,2,1,1,0.019451929,0.02431298,7,1,3
694,0.05921932,0.023990534,1,5,0,0,20.0,1,0.023647449,0.019706207,0.0,0.074883588,0.041383035,0.993192846,0.002955931,2,0,0,0.016271514,0.030730352,7,1,1
695,0.072969219,0.02600478,22,33,3,0,66.67,2,0.023620399,0.019683666,0.0,0.07479793,0.041335698,0.992056758,0.00295255,2,0,0,0.02389971,0.031527426,7,1,3
696,0.052254685,0.030253843,7,24,1,0,29.17,3,0.023654912,0.019712426,0.0,0.07490722,0.041396095,0.993506288,0.002956864,2,0,0,0.023163185,0.021937861,7,1,1
