,bowling_performance,player_name,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,bowling_session,toss,venue_name,opposition_name
139,poor,Tillakaratne Dilshan,0.026698083171159556,0.0187875400093345,0.0009888178952281318,0.07712779582779428,0.03856389791389714,0.9957396204947286,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
140,best,Rangana Herath,0.026698083171159556,0.0187875400093345,0.0009888178952281318,0.07712779582779428,0.03856389791389714,0.9957396204947286,Excellent,inning1,day,lost,"Sinhalese Sports Club Ground, Colombo",West Indies
141,good,Nuwan Kulasekara,0.024569018982669194,0.009827607593067677,0.0,0.08746570757830233,0.023586258223362425,0.9955366491777556,Excellent,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
142,good,Thisara Perera,0.024569018982669194,0.009827607593067677,0.0,0.08746570757830233,0.023586258223362425,0.9955366491777556,Excellent,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
143,good,Ajantha Mendis,0.024569018982669194,0.009827607593067677,0.0,0.08746570757830233,0.023586258223362425,0.9955366491777556,Excellent,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
144,good,Muttiah Muralitharan,0.024569018982669194,0.009827607593067677,0.0,0.08746570757830233,0.023586258223362425,0.9955366491777556,Excellent,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
145,good,Tillakaratne Dilshan,0.024569018982669194,0.009827607593067677,0.0,0.08746570757830233,0.023586258223362425,0.9955366491777556,Excellent,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
146,good,Thilan Samaraweera,0.024569018982669194,0.009827607593067677,0.0,0.08746570757830233,0.023586258223362425,0.9955366491777556,Excellent,inning1,night,won,"Mahinda Rajapaksa International Cricket Stadium, Sooriyawewa, Hambantota",Canada
147,best,Nuwan Kulasekara,0.028702082952124685,0.008907542985142144,0.0,0.0583938929025985,0.019794539966982543,0.9976448143359201,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
148,best,Thisara Perera,0.028702082952124685,0.008907542985142144,0.0,0.0583938929025985,0.019794539966982543,0.9976448143359201,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
149,best,Angelo Mathews,0.028702082952124685,0.008907542985142144,0.0,0.0583938929025985,0.019794539966982543,0.9976448143359201,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
150,good,Muttiah Muralitharan,0.028702082952124685,0.008907542985142144,0.0,0.0583938929025985,0.019794539966982543,0.9976448143359201,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
151,good,Rangana Herath,0.028702082952124685,0.008907542985142144,0.0,0.0583938929025985,0.019794539966982543,0.9976448143359201,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
152,poor,Tillakaratne Dilshan,0.028702082952124685,0.008907542985142144,0.0,0.0583938929025985,0.019794539966982543,0.9976448143359201,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Pakistan
153,good,Lasith Malinga,0.028676560138470256,0.020765784927857772,0.004944234506632803,0.06427504858622644,0.0326319477437765,0.9967576765371731,Good,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
154,good,Nuwan Kulasekara,0.028676560138470256,0.020765784927857772,0.004944234506632803,0.06427504858622644,0.0326319477437765,0.9967576765371731,Good,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
155,good,Angelo Mathews,0.028676560138470256,0.020765784927857772,0.004944234506632803,0.06427504858622644,0.0326319477437765,0.9967576765371731,Good,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
156,good,Ajantha Mendis,0.028676560138470256,0.020765784927857772,0.004944234506632803,0.06427504858622644,0.0326319477437765,0.9967576765371731,Good,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
157,good,Muttiah Muralitharan,0.028676560138470256,0.020765784927857772,0.004944234506632803,0.06427504858622644,0.0326319477437765,0.9967576765371731,Good,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
158,good,Chamara Silva,0.028676560138470256,0.020765784927857772,0.004944234506632803,0.06427504858622644,0.0326319477437765,0.9967576765371731,Good,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",Kenya
159,best,Lasith Malinga,0.018712655890084452,0.0009848766257939184,0.0,0.0906086495730405,0.0,0.9957102686776516,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,Zimbabwe
160,good,Nuwan Kulasekara,0.018712655890084452,0.0009848766257939184,0.0,0.0906086495730405,0.0,0.9957102686776516,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,Zimbabwe
161,best,Thisara Perera,0.018712655890084452,0.0009848766257939184,0.0,0.0906086495730405,0.0,0.9957102686776516,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,Zimbabwe
162,good,Muttiah Muralitharan,0.018712655890084452,0.0009848766257939184,0.0,0.0906086495730405,0.0,0.9957102686776516,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,Zimbabwe
163,best,Angelo Mathews,0.018712655890084452,0.0009848766257939184,0.0,0.0906086495730405,0.0,0.9957102686776516,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,Zimbabwe
164,good,Tillakaratne Dilshan,0.018712655890084452,0.0009848766257939184,0.0,0.0906086495730405,0.0,0.9957102686776516,Excellent,inning1,night,lost,Pallekele International Cricket Stadium,Zimbabwe
165,poor,Lasith Malinga,0.03069954033612511,0.005941846516669376,0.0,0.0673409271889196,0.0,0.9972399070476771,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",New Zealand
166,good,Nuwan Kulasekara,0.03069954033612511,0.005941846516669376,0.0,0.0673409271889196,0.0,0.9972399070476771,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",New Zealand
167,best,Angelo Mathews,0.03069954033612511,0.005941846516669376,0.0,0.0673409271889196,0.0,0.9972399070476771,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",New Zealand
168,good,Ajantha Mendis,0.03069954033612511,0.005941846516669376,0.0,0.0673409271889196,0.0,0.9972399070476771,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",New Zealand
169,good,Tillakaratne Dilshan,0.03069954033612511,0.005941846516669376,0.0,0.0673409271889196,0.0,0.9972399070476771,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",New Zealand
170,good,Muttiah Muralitharan,0.03069954033612511,0.005941846516669376,0.0,0.0673409271889196,0.0,0.9972399070476771,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",New Zealand
171,good,Lasith Malinga,0.02865211211501719,0.014820057990526133,0.0,0.07113627835452543,0.009880038660350756,0.9968959008293912,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
172,good,Tillakaratne Dilshan,0.02865211211501719,0.014820057990526133,0.0,0.07113627835452543,0.009880038660350756,0.9968959008293912,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
173,good,Angelo Mathews,0.02865211211501719,0.014820057990526133,0.0,0.07113627835452543,0.009880038660350756,0.9968959008293912,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
174,best,Rangana Herath,0.02865211211501719,0.014820057990526133,0.0,0.07113627835452543,0.009880038660350756,0.9968959008293912,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
175,good,Ajantha Mendis,0.02865211211501719,0.014820057990526133,0.0,0.07113627835452543,0.009880038660350756,0.9968959008293912,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
176,best,Muttiah Muralitharan,0.02865211211501719,0.014820057990526133,0.0,0.07113627835452543,0.009880038660350756,0.9968959008293912,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",England
177,best,Lasith Malinga,0.029674751828110423,0.01582653430832556,0.0009891583942703475,0.06726277081038362,0.013848217519784864,0.9970716614245102,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
178,good,Rangana Herath,0.029674751828110423,0.01582653430832556,0.0009891583942703475,0.06726277081038362,0.013848217519784864,0.9970716614245102,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
179,best,Angelo Mathews,0.029674751828110423,0.01582653430832556,0.0009891583942703475,0.06726277081038362,0.013848217519784864,0.9970716614245102,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
180,good,Ajantha Mendis,0.029674751828110423,0.01582653430832556,0.0009891583942703475,0.06726277081038362,0.013848217519784864,0.9970716614245102,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
181,good,Muttiah Muralitharan,0.029674751828110423,0.01582653430832556,0.0009891583942703475,0.06726277081038362,0.013848217519784864,0.9970716614245102,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
182,good,Tillakaratne Dilshan,0.029674751828110423,0.01582653430832556,0.0009891583942703475,0.06726277081038362,0.013848217519784864,0.9970716614245102,Excellent,inning2,day,lost,"R.Premadasa Stadium, Khettarama, Colombo",New Zealand
183,good,Lasith Malinga,0.026597706616941174,0.0059106014704313715,0.0009851002450718953,0.084718621076183,0.013791403431006533,0.9959363477676861,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",India
184,poor,Nuwan Kulasekara,0.026597706616941174,0.0059106014704313715,0.0009851002450718953,0.084718621076183,0.013791403431006533,0.9959363477676861,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",India
185,best,Thisara Perera,0.026597706616941174,0.0059106014704313715,0.0009851002450718953,0.084718621076183,0.013791403431006533,0.9959363477676861,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",India
186,best,Suraj Randiv,0.026597706616941174,0.0059106014704313715,0.0009851002450718953,0.084718621076183,0.013791403431006533,0.9959363477676861,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",India
187,best,Tillakaratne Dilshan,0.026597706616941174,0.0059106014704313715,0.0009851002450718953,0.084718621076183,0.013791403431006533,0.9959363477676861,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",India
188,best,Muttiah Muralitharan,0.026597706616941174,0.0059106014704313715,0.0009851002450718953,0.084718621076183,0.013791403431006533,0.9959363477676861,Excellent,inning1,night,won,"Wankhede Stadium, Mumbai",India
189,best,Lasith Malinga,0.021521010799949166,0.013695188690876742,0.0,0.08021467661799234,0.09488809307250314,0.9919229523249297,Excellent,inning2,day,won,"Kennington Oval, London",England
190,best,Nuwan Kulasekara,0.021521010799949166,0.013695188690876742,0.0,0.08021467661799234,0.09488809307250314,0.9919229523249297,Excellent,inning2,day,won,"Kennington Oval, London",England
191,best,Suranga Lakmal,0.021521010799949166,0.013695188690876742,0.0,0.08021467661799234,0.09488809307250314,0.9919229523249297,Excellent,inning2,day,won,"Kennington Oval, London",England
192,poor,Sanath Jayasuriya,0.021521010799949166,0.013695188690876742,0.0,0.08021467661799234,0.09488809307250314,0.9919229523249297,Excellent,inning2,day,won,"Kennington Oval, London",England
193,poor,Suraj Randiv,0.021521010799949166,0.013695188690876742,0.0,0.08021467661799234,0.09488809307250314,0.9919229523249297,Excellent,inning2,day,won,"Kennington Oval, London",England
194,poor,Jeevan Mendis,0.021521010799949166,0.013695188690876742,0.0,0.08021467661799234,0.09488809307250314,0.9919229523249297,Excellent,inning2,day,won,"Kennington Oval, London",England
195,best,Tillakaratne Dilshan,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
196,good,Nuwan Kulasekara,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
197,best,Lasith Malinga,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
198,good,Suranga Lakmal,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
199,good,Suraj Randiv,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
200,good,Jeevan Mendis,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
201,best,Angelo Mathews,0.016518858281669647,0.009716975459805675,0.0,0.06413203803471745,0.03983959938520327,0.9969616821760623,Excellent,inning1,day,lost,"Headingley, Leeds",England
202,good,Angelo Mathews,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
203,best,Lasith Malinga,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
204,good,Nuwan Kulasekara,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
205,best,Suranga Lakmal,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
206,good,Jeevan Mendis,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
207,good,Suraj Randiv,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
208,poor,Thilina Kandamby,0.02054031640211726,0.005868661829176359,0.0009781103048627266,0.06162094920635178,0.06553339042580268,0.9957162903502557,Excellent,inning2,day,lost,"Lord's, London",England
209,poor,Nuwan Kulasekara,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
210,best,Lasith Malinga,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
211,best,Suranga Lakmal,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
212,best,Angelo Mathews,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
213,best,Suraj Randiv,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
214,best,Tillakaratne Dilshan,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
215,poor,Jeevan Mendis,0.014870352918318206,0.011896282334654564,0.0,0.07732583517525467,0.08327397634258195,0.9933395749436561,Excellent,inning1,night,lost,"Trent Bridge, Nottingham",England
216,best,Tillakaratne Dilshan,0.01779467732061119,0.019771863689567987,0.0,0.06524715017557435,0.006920152291348795,0.9974905231387049,Excellent,inning2,day,lost,"Old Trafford, Manchester",England
217,best,Nuwan Kulasekara,0.01779467732061119,0.019771863689567987,0.0,0.06524715017557435,0.006920152291348795,0.9974905231387049,Excellent,inning2,day,lost,"Old Trafford, Manchester",England
218,best,Lasith Malinga,0.01779467732061119,0.019771863689567987,0.0,0.06524715017557435,0.006920152291348795,0.9974905231387049,Excellent,inning2,day,lost,"Old Trafford, Manchester",England
219,good,Dhammika Prasad,0.01779467732061119,0.019771863689567987,0.0,0.06524715017557435,0.006920152291348795,0.9974905231387049,Excellent,inning2,day,lost,"Old Trafford, Manchester",England
