batting_consistency,batting_form,batting_temp,batting_wind,batting_rain,batting_humidity,batting_cloud,batting_pressure,batting_viscosity,batting_inning,batting_session,toss,venue,opposition,season,player_name,runs_scored,balls_faced,fours_scored,sixes_scored,batting_position,is_out,batting_contribution,strike_rate,total_score,total_wickets,total_balls,target,extras,match_number,result,bowling_consistency,bowling_form,bowling_temp,bowling_wind,bowling_rain,bowling_humidity,bowling_cloud,bowling_pressure,bowling_viscosity,bowling_session,bowling_venue,bowling_opposition,runs_conceded,deliveries,wickets_taken,bowling_contribution
29.7883,30.6188,16,28,0,75,63,1019,4,1,1,0,21.915,21.0294,16,Asela Gunaratne,27,44,1,0,61.36,2,0.11440677966101695,61.36,236,10,296,0,19,3888,0,73.8808,33.1899,15.0,31.0,0.0,78.0,43.0,1019.0,4.0,1.0,9.9382,10.4887,19.0,30.0,0.0,0.08050847457627118
55.6003,25.3841,16,28,0,75,63,1019,4,1,1,0,13.2255,24.3489,16,Thisara Perera,1,5,0,0,20.0,2,0.00423728813559322,20.0,236,10,296,0,19,3888,0,441.988,13.2901,15.0,31.0,0.0,78.0,43.0,1019.0,4.0,1.0,29.0691,80.4983,43.0,48.0,1.0,0.18220338983050846
23.6093,11.6107,16,28,0,75,63,1019,4,1,1,0,21.0356,15.9986,16,Suranga Lakmal,26,34,3,0,76.47,2,0.11016949152542373,76.47,236,10,296,0,19,3888,0,288.64,29.1952,15.0,31.0,0.0,78.0,43.0,1019.0,4.0,1.0,38.3756,52.63,48.0,60.0,1.0,0.2033898305084746
35.5758,35.5758,16,28,0,75,63,1019,4,1,1,0,21.7435,17.3991,16,Lasith Malinga,9,14,0,0,64.29,1,0.038135593220338986,64.29,236,10,296,0,19,3888,0,594.115,594.115,15.0,31.0,0.0,78.0,43.0,1019.0,4.0,1.0,22.6639,92.8711,52.0,59.0,1.0,0.22033898305084745
12.3153,18.5053,16,28,0,75,63,1019,4,1,1,0,8.21771,8.88497,16,Nuwan Pradeep,1,3,0,0,33.33,2,0.00423728813559322,33.33,236,10,296,0,19,3888,0,158.92,27.0786,15.0,31.0,0.0,78.0,43.0,1019.0,4.0,1.0,15.3095,32.8564,60.0,60.0,3.0,0.2542372881355932
40.9425,35.6938,29,23,2,74,27,1009,4,1,1,1,21.9513,31.3904,16,Niroshan Dickwella,10,13,1,0,76.92,2,0.03164556962025317,76.92,316,5,300,0,9,3897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,29,23,2,74,27,1009,4,1,1,1,31.5395,42.4493,16,Danushka Gunathilaka,60,77,5,1,77.92,2,0.189873417721519,77.92,316,5,300,0,9,3897,0,39.0088,18.6629,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,7.827,18.5235,13.0,12.0,0.0,0.04113924050632911
42.0114,30.9679,29,23,2,74,27,1009,4,1,1,1,29.8325,24.8272,16,Kusal Mendis,86,80,8,1,107.5,2,0.2721518987341772,107.5,316,5,300,0,9,3897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,29,23,2,74,27,1009,4,1,1,1,83.6054,49.9098,16,Upul Tharanga,79,73,8,1,108.22,1,0.25,108.22,316,5,300,0,9,3897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,33.0669,29,23,2,74,27,1009,4,1,1,1,49.0452,27.9644,16,Angelo Mathews,43,30,6,1,143.33,2,0.1360759493670886,143.33,316,5,300,0,9,3897,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.7883,30.6188,29,23,2,74,27,1009,4,1,1,1,29.3698,23.2514,16,Asela Gunaratne,28,26,4,0,107.69,2,0.08860759493670886,107.69,316,5,300,0,9,3897,0,73.8808,33.1899,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,11.3666,25.429,45.0,42.0,2.0,0.14240506329113925
0.0,9.8822,29,23,2,74,27,1009,4,1,1,1,15.8156,15.7828,16,Lahiru Madushanka,1,1,0,0,100.0,1,0.0031645569620253164,100.0,316,5,300,0,9,3897,0,0.0,18.8982,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,5.5889,5.9097,18.0,12.0,0.0,0.056962025316455694
8.8224,11.3574,29,23,2,74,27,1009,4,1,1,1,8.8224,8.8224,16,Amila Aponso,0,0,0,0,0.0,0,0.0,0.0,316,5,300,0,9,3897,0,42.2495,25.6891,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,23.1518,24.4032,77.0,52.0,0.0,0.24367088607594936
35.5758,35.5758,29,23,2,74,27,1009,4,1,1,1,35.5758,35.5758,16,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,316,5,300,0,9,3897,0,594.115,594.115,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,26.8562,37.2646,51.0,54.0,1.0,0.16139240506329114
12.3153,18.5053,29,23,2,74,27,1009,4,1,1,1,12.3153,12.3153,16,Nuwan Pradeep,0,0,0,0,0.0,0,0.0,0.0,316,5,300,0,9,3897,0,158.92,27.0786,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,32.748,22.5503,52.0,54.0,0.0,0.16455696202531644
22.8727,22.8727,29,23,2,74,27,1009,4,1,1,1,22.8727,9.5315,16,Akila Dananjaya,0,0,0,0,0.0,0,0.0,0.0,316,5,300,0,9,3897,0,140.869,140.869,28.0,21.0,0.0,79.0,47.0,1007.0,4.0,1.0,22.7974,29.7032,61.0,60.0,1.0,0.1930379746835443
40.9425,35.6938,28,21,0,80,67,1008,4,2,1,1,21.9513,31.3904,16,Niroshan Dickwella,35,54,4,0,64.81,2,0.22151898734177214,64.81,158,3,181,156,12,3899,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,28,21,0,80,67,1008,4,2,1,1,31.5395,42.4493,16,Danushka Gunathilaka,8,7,1,0,114.29,2,0.05063291139240506,114.29,158,3,181,156,12,3899,1,39.0088,18.6629,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,7.827,18.5235,9.0,6.0,1.0,0.056962025316455694
42.0114,30.9679,28,21,0,80,67,1008,4,2,1,1,29.8325,24.8272,16,Kusal Mendis,0,1,0,0,0.0,2,0.0,0.0,158,3,181,156,12,3899,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,28,21,0,80,67,1008,4,2,1,1,83.6054,49.9098,16,Upul Tharanga,75,86,8,0,87.21,1,0.47468354430379744,87.21,158,3,181,156,12,3899,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,33.0669,28,21,0,80,67,1008,4,2,1,1,49.0452,27.9644,16,Angelo Mathews,28,35,4,0,80.0,1,0.17721518987341772,80.0,158,3,181,156,12,3899,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6814,17.6814,28,21,0,80,67,1008,4,2,1,1,17.6814,15.5521,16,Dushmantha Chameera,0,0,0,0,0.0,0,0.0,0.0,158,3,181,156,12,3899,1,79.9514,79.9514,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,10.4946,70.245,23.0,30.0,0.0,0.14556962025316456
9.12361,5.47817,28,21,0,80,67,1008,4,2,1,1,9.12361,9.12361,16,Lakshan Sandakan,0,0,0,0,0.0,0,0.0,0.0,158,3,181,156,12,3899,1,87.0907,6.7311,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,7.8586,20.8502,52.0,60.0,4.0,0.3291139240506329
22.1746,22.1746,28,21,0,80,67,1008,4,2,1,1,22.1746,17.3693,16,PWH de Silva,0,0,0,0,0.0,0,0.0,0.0,158,3,181,156,12,3899,1,39.3799,39.3799,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,2.7578,16.0449,15.0,16.0,3.0,0.0949367088607595
12.3153,18.5053,28,21,0,80,67,1008,4,2,1,1,12.3153,12.3153,16,Nuwan Pradeep,0,0,0,0,0.0,0,0.0,0.0,158,3,181,156,12,3899,1,158.92,27.0786,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,32.748,22.5503,18.0,42.0,1.0,0.11392405063291139
35.5758,35.5758,28,21,0,80,67,1008,4,2,1,1,35.5758,35.5758,16,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,158,3,181,156,12,3899,1,594.115,594.115,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,26.8562,37.2646,17.0,18.0,0.0,0.10759493670886076
29.7883,30.6188,28,21,0,80,67,1008,4,2,1,1,29.3698,23.2514,16,Asela Gunaratne,0,0,0,0,0.0,0,0.0,0.0,158,3,181,156,12,3899,1,73.8808,33.1899,29.0,21.0,0.0,75.0,47.0,1010.0,4.0,1.0,11.3666,25.429,15.0,30.0,1.0,0.0949367088607595
40.9425,35.6938,28,33,0,74,12,1010,4,2,1,1,47.3903,31.3904,16,Niroshan Dickwella,102,116,14,0,87.93,2,0.3269230769230769,87.93,312,2,284,311,22,3901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,28,33,0,74,12,1010,4,2,1,1,53.6307,42.4493,16,Danushka Gunathilaka,116,111,15,1,104.5,2,0.3717948717948718,104.5,312,2,284,311,22,3901,1,39.0088,18.6629,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,9.6478,18.5235,5.0,6.0,0.0,0.016025641025641024
42.0114,30.9679,28,33,0,74,12,1010,4,2,1,1,14.1346,24.8272,16,Kusal Mendis,28,25,2,0,112.0,1,0.08974358974358974,112.0,312,2,284,311,22,3901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,28,33,0,74,12,1010,4,2,1,1,37.8024,49.9098,16,Upul Tharanga,44,32,3,2,137.5,1,0.14102564102564102,137.5,312,2,284,311,22,3901,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.6814,17.6814,28,33,0,74,12,1010,4,2,1,1,18.2324,15.5521,16,Dushmantha Chameera,0,0,0,0,0.0,0,0.0,0.0,312,2,284,311,22,3901,1,79.9514,79.9514,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,34.6955,70.245,34.0,42.0,0.0,0.10897435897435898
9.12361,5.47817,28,33,0,74,12,1010,4,2,1,1,9.12361,9.12361,16,Lakshan Sandakan,0,0,0,0,0.0,0,0.0,0.0,312,2,284,311,22,3901,1,87.0907,6.7311,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,20.1315,20.8502,73.0,60.0,1.0,0.23397435897435898
22.1746,22.1746,28,33,0,74,12,1010,4,2,1,1,17.6721,17.3693,16,PWH de Silva,0,0,0,0,0.0,0,0.0,0.0,312,2,284,311,22,3901,1,39.3799,39.3799,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,14.431,16.0449,44.0,42.0,2.0,0.14102564102564102
12.3153,18.5053,28,33,0,74,12,1010,4,2,1,1,12.3153,12.3153,16,Nuwan Pradeep,0,0,0,0,0.0,0,0.0,0.0,312,2,284,311,22,3901,1,158.92,27.0786,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,12.5935,22.5503,28.0,36.0,1.0,0.08974358974358974
35.5758,35.5758,28,33,0,74,12,1010,4,2,1,1,11.5921,35.5758,16,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,312,2,284,311,22,3901,1,594.115,594.115,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,48.2943,37.2646,71.0,54.0,1.0,0.22756410256410256
29.7883,30.6188,28,33,0,74,12,1010,4,2,1,1,36.0918,23.2514,16,Asela Gunaratne,0,0,0,0,0.0,0,0.0,0.0,312,2,284,311,22,3901,1,73.8808,33.1899,31.0,34.0,0.0,62.0,4.0,1008.0,4.0,1.0,17.0248,25.429,53.0,60.0,2.0,0.16987179487179488
40.9425,35.6938,30,31,0,67,24,1008,4,1,1,1,47.3903,31.3904,16,Niroshan Dickwella,116,118,8,0,98.31,2,0.38666666666666666,98.31,300,6,300,0,13,3903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,30,31,0,67,24,1008,4,1,1,1,53.6307,42.4493,16,Danushka Gunathilaka,87,101,7,0,86.14,2,0.29,86.14,300,6,300,0,13,3903,0,39.0088,18.6629,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,9.6478,18.5235,16.0,12.0,0.0,0.05333333333333334
75.4504,33.0669,30,31,0,67,24,1008,4,1,1,1,42.5605,27.9644,16,Angelo Mathews,42,40,0,2,105.0,2,0.14,105.0,300,6,300,0,13,3903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,30,31,0,67,24,1008,4,1,1,1,37.8024,49.9098,16,Upul Tharanga,22,20,2,1,110.0,2,0.07333333333333333,110.0,300,6,300,0,13,3903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.7883,30.6188,30,31,0,67,24,1008,4,1,1,1,36.0918,23.2514,16,Asela Gunaratne,1,3,0,0,33.33,2,0.0033333333333333335,33.33,300,6,300,0,13,3903,0,73.8808,33.1899,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,17.0248,25.429,41.0,42.0,1.0,0.13666666666666666
42.0114,30.9679,30,31,0,67,24,1008,4,1,1,1,14.1346,24.8272,16,Kusal Mendis,0,1,0,0,0.0,2,0.0,0.0,300,6,300,0,13,3903,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1746,22.1746,30,31,0,67,24,1008,4,1,1,1,17.6721,17.3693,16,PWH de Silva,19,17,2,0,111.76,1,0.06333333333333334,111.76,300,6,300,0,13,3903,0,39.3799,39.3799,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,14.431,16.0449,40.0,36.0,3.0,0.13333333333333333
17.6814,17.6814,30,31,0,67,24,1008,4,1,1,1,18.2324,15.5521,16,Dushmantha Chameera,0,0,0,0,0.0,0,0.0,0.0,300,6,300,0,13,3903,0,79.9514,79.9514,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,34.6955,70.245,32.0,30.0,1.0,0.10666666666666667
9.12361,5.47817,30,31,0,67,24,1008,4,1,1,1,9.12361,9.12361,16,Lakshan Sandakan,0,0,0,0,0.0,0,0.0,0.0,300,6,300,0,13,3903,0,87.0907,6.7311,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,20.1315,20.8502,45.0,20.0,1.0,0.15
0.0,0.0,30,31,0,67,24,1008,4,1,1,1,0.0,0.0,16,Asitha Fernando,0,0,0,0,0.0,0,0.0,0.0,300,6,300,0,13,3903,0,0.0,0.0,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,6.1453,6.4957,22.0,12.0,0.0,0.07333333333333333
35.5758,35.5758,30,31,0,67,24,1008,4,1,1,1,11.5921,35.5758,16,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,300,6,300,0,13,3903,0,594.115,594.115,28.0,26.0,0.0,75.0,34.0,1010.0,4.0,1.0,48.2943,37.2646,18.0,24.0,0.0,0.06
40.9425,35.6938,31,36,0,64,14,1009,4,1,1,0,47.3903,31.3904,16,Niroshan Dickwella,3,8,0,0,37.5,2,0.014778325123152709,37.5,203,8,300,0,27,3904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,31,36,0,64,14,1009,4,1,1,0,53.6307,42.4493,16,Danushka Gunathilaka,52,86,5,0,60.47,2,0.2561576354679803,60.47,203,8,300,0,27,3904,0,39.0088,18.6629,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,9.6478,18.5235,2.0,6.0,0.0,0.009852216748768473
42.0114,30.9679,31,36,0,64,14,1009,4,1,1,0,14.1346,24.8272,16,Kusal Mendis,1,8,0,0,12.5,2,0.0049261083743842365,12.5,203,8,300,0,27,3904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,31,36,0,64,14,1009,4,1,1,0,37.8024,49.9098,16,Upul Tharanga,6,9,1,0,66.67,2,0.029556650246305417,66.67,203,8,300,0,27,3904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,33.0669,31,36,0,64,14,1009,4,1,1,0,42.5605,27.9644,16,Angelo Mathews,24,47,4,0,51.06,2,0.11822660098522167,51.06,203,8,300,0,27,3904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.7883,30.6188,31,36,0,64,14,1009,4,1,1,0,36.0918,23.2514,16,Asela Gunaratne,59,81,4,0,72.84,1,0.29064039408866993,72.84,203,8,300,0,27,3904,0,73.8808,33.1899,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,17.0248,25.429,23.0,24.0,1.0,0.11330049261083744
22.1746,22.1746,31,36,0,64,14,1009,4,1,1,0,17.6721,17.3693,16,PWH de Silva,0,5,0,0,0.0,2,0.0,0.0,203,8,300,0,27,3904,0,39.3799,39.3799,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,14.431,16.0449,45.0,37.0,0.0,0.22167487684729065
38.8512,20.3337,31,36,0,64,14,1009,4,1,1,0,26.9593,17.4876,16,Nuwan Kulasekara,5,5,1,0,100.0,2,0.024630541871921183,100.0,203,8,300,0,27,3904,0,413.386,36.1445,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,31.8562,29.9097,25.0,18.0,0.0,0.12315270935960591
22.8727,22.8727,31,36,0,64,14,1009,4,1,1,0,8.7546,9.5315,16,Akila Dananjaya,7,20,0,0,35.0,2,0.034482758620689655,35.0,203,8,300,0,27,3904,0,140.869,140.869,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,7.68472,29.7032,47.0,60.0,4.0,0.2315270935960591
17.6814,17.6814,31,36,0,64,14,1009,4,1,1,0,18.2324,15.5521,16,Dushmantha Chameera,19,31,1,0,61.29,1,0.09359605911330049,61.29,203,8,300,0,27,3904,0,79.9514,79.9514,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,34.6955,70.245,16.0,24.0,0.0,0.07881773399014778
35.5758,35.5758,31,36,0,64,14,1009,4,1,1,0,11.5921,35.5758,16,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,203,8,300,0,27,3904,0,594.115,594.115,28.0,28.0,0.0,75.0,5.0,1010.0,4.0,1.0,48.2943,37.2646,44.0,60.0,2.0,0.21674876847290642
40.9425,35.6938,26,9,1,85,69,1009,4,1,1,0,31.6402,26.1648,16,Niroshan Dickwella,64,74,8,0,86.49,2,0.2962962962962963,86.49,216,10,260,0,16,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,26,9,1,85,69,1009,4,1,1,0,17.2621,23.9858,16,Danushka Gunathilaka,35,44,4,0,79.55,2,0.16203703703703703,79.55,216,10,260,0,16,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0114,30.9679,26,9,1,85,69,1009,4,1,1,0,24.6787,19.2246,16,Kusal Mendis,36,37,5,0,97.3,2,0.16666666666666666,97.3,216,10,260,0,16,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,26,9,1,85,69,1009,4,1,1,0,26.0712,29.9183,16,Upul Tharanga,13,23,0,0,56.52,2,0.06018518518518518,56.52,216,10,260,0,16,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,33.0669,26,9,1,85,69,1009,4,1,1,0,28.2105,45.2291,16,Angelo Mathews,36,50,1,1,72.0,1,0.16666666666666666,72.0,216,10,260,0,16,3905,0,354.802,24.8283,24.0,6.0,2.0,93.0,44.0,1010.0,4.0,2.0,35.1855,82.1064,9.0,12.0,0.0,0.041666666666666664
24.3925,24.3925,26,9,1,85,69,1009,4,1,1,0,28.4033,20.5678,16,Chamara Kapugedera,1,2,0,0,50.0,2,0.004629629629629629,50.0,216,10,260,0,16,3905,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.1746,22.1746,26,9,1,85,69,1009,4,1,1,0,7.2146,17.538,16,PWH de Silva,2,5,0,0,40.0,2,0.009259259259259259,40.0,216,10,260,0,16,3905,0,39.3799,39.3799,24.0,6.0,2.0,93.0,44.0,1010.0,4.0,2.0,11.9299,29.8576,35.0,29.0,0.0,0.16203703703703703
55.6003,25.3841,26,9,1,85,69,1009,4,1,1,0,26.9486,27.4583,16,Thisara Perera,0,5,0,0,0.0,2,0.0,0.0,216,10,260,0,16,3905,0,441.988,13.2901,24.0,6.0,2.0,93.0,44.0,1010.0,4.0,2.0,29.0246,85.9906,18.0,12.0,0.0,0.08333333333333333
9.12361,5.47817,26,9,1,85,69,1009,4,1,1,0,10.943,11.8251,16,Lakshan Sandakan,5,8,0,0,62.5,2,0.023148148148148147,62.5,216,10,260,0,16,3905,0,87.0907,6.7311,24.0,6.0,2.0,93.0,44.0,1010.0,4.0,2.0,44.1662,18.4122,63.0,36.0,0.0,0.2916666666666667
35.5758,35.5758,26,9,1,85,69,1009,4,1,1,0,20.3233,22.6286,16,Lasith Malinga,8,6,0,1,133.33,2,0.037037037037037035,133.33,216,10,260,0,16,3905,0,594.115,594.115,24.0,6.0,2.0,93.0,44.0,1010.0,4.0,2.0,43.6984,93.0253,52.0,48.0,0.0,0.24074074074074073
16.4921,16.4921,26,9,1,85,69,1009,4,1,1,0,0.2566,15.2357,16,Vishwa Fernando,0,6,0,0,0.0,2,0.0,0.0,216,10,260,0,16,3905,0,38.8559,38.8559,24.0,6.0,2.0,93.0,44.0,1010.0,4.0,2.0,14.68,37.6275,43.0,36.0,0.0,0.19907407407407407
40.9425,35.6938,25,4,6,82,51,1006,3,1,1,0,32.5956,26.1648,16,Niroshan Dickwella,31,24,3,2,129.17,2,0.13135593220338984,129.17,236,8,300,0,22,3906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.6786,26.3427,25,4,6,82,51,1006,3,1,1,0,25.3904,23.9858,16,Danushka Gunathilaka,19,37,2,0,51.35,2,0.08050847457627118,51.35,236,8,300,0,22,3906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0114,30.9679,25,4,6,82,51,1006,3,1,1,0,17.257,19.2246,16,Kusal Mendis,19,48,2,0,39.58,2,0.08050847457627118,39.58,236,8,300,0,22,3906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62.9666,24.4964,25,4,6,82,51,1006,3,1,1,0,32.0613,29.9183,16,Upul Tharanga,9,7,2,0,128.57,2,0.038135593220338986,128.57,236,8,300,0,22,3906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.4504,33.0669,25,4,6,82,51,1006,3,1,1,0,24.8153,45.2291,16,Angelo Mathews,20,41,2,0,48.78,2,0.0847457627118644,48.78,236,8,300,0,22,3906,0,354.802,24.8283,24.0,4.0,0.0,86.0,34.0,1008.0,4.0,2.0,45.6636,82.1064,11.0,18.0,0.0,0.046610169491525424
29.9675,19.3895,25,4,6,82,51,1006,3,1,1,0,33.1077,32.9057,16,Milinda Siriwardana,58,58,2,1,100.0,2,0.2457627118644068,100.0,236,8,300,0,22,3906,0,63.9646,13.1172,24.0,4.0,0.0,86.0,34.0,1008.0,4.0,2.0,34.2542,64.0298,39.0,60.0,1.0,0.1652542372881356
24.3925,24.3925,25,4,6,82,51,1006,3,1,1,0,24.0069,20.5678,16,Chamara Kapugedera,40,61,2,0,65.57,2,0.1694915254237288,65.57,236,8,300,0,22,3906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.8727,22.8727,25,4,6,82,51,1006,3,1,1,0,26.0047,12.5097,16,Akila Dananjaya,9,11,1,0,81.82,2,0.038135593220338986,81.82,236,8,300,0,22,3906,0,140.869,140.869,24.0,4.0,0.0,86.0,34.0,1008.0,4.0,2.0,21.5888,32.885,54.0,60.0,6.0,0.2288135593220339
17.6814,17.6814,25,4,6,82,51,1006,3,1,1,0,16.8255,16.6287,16,Dushmantha Chameera,6,7,0,0,85.71,1,0.025423728813559324,85.71,236,8,300,0,22,3906,0,79.9514,79.9514,24.0,4.0,0.0,86.0,34.0,1008.0,4.0,2.0,31.243,40.9889,45.0,42.0,0.0,0.1906779661016949
16.4921,16.4921,25,4,6,82,51,1006,3,1,1,0,14.1532,15.2357,16,Vishwa Fernando,3,6,0,0,50.0,1,0.012711864406779662,50.0,236,8,300,0,22,3906,0,38.8559,38.8559,24.0,4.0,0.0,86.0,34.0,1008.0,4.0,2.0,30.2256,37.6275,32.0,38.0,0.0,0.13559322033898305
35.5758,35.5758,25,4,6,82,51,1006,3,1,1,0,21.6035,22.6286,16,Lasith Malinga,0,0,0,0,0.0,0,0.0,0.0,236,8,300,0,22,3906,0,594.115,594.115,24.0,4.0,0.0,86.0,34.0,1008.0,4.0,2.0,49.9731,93.0253,49.0,48.0,0.0,0.2076271186440678
40.9425,35.6938,26,12,1,71,18,1005,4,1,1,1,32.5956,26.1648,16,Niroshan Dickwella,13,15,2,0,86.67,2,0.059907834101382486,86.67,217,9,300,0,19,3907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.7808,40.2431,26,12,1,71,18,1005,4,1,1,1,24.4179,26.6371,16,Dinesh Chandimal,36,71,4,0,50.7,2,0.16589861751152074,50.7,217,9,300,0,19,3907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0114,30.9679,26,12,1,71,18,1005,4,1,1,1,17.257,19.2246,16,Kusal Mendis,1,10,0,0,10.0,2,0.004608294930875576,10.0,217,9,300,0,19,3907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
