total_score,total_balls,runs,balls,fours,sixes,strike_rate,match_id,batting_position,player_name,player_consistency,player_form,temp,wind,rain,humidity,cloud,pressure,viscosity,inning,batting_session,toss,venue,opposition,season,result
292,300,20,12,1,2,166.67,750673,4,Seekkuge Prasanna,24.9177,3.19997,28,7,0,66,45,1012,Excellent,1,day,1,34.6038,20.5086,11,1
292,300,1,5,0,0,20.0,750673,5,Angelo Mathews,75.4504,34.7628,28,7,0,66,45,1012,Excellent,1,day,1,24.8153,40.6557,11,1
292,300,35,31,4,0,112.9,750673,6,Dinesh Chandimal,58.7808,19.6565,28,7,0,66,45,1012,Excellent,1,day,1,24.4179,36.1303,11,1
292,300,16,10,3,0,160.0,750673,7,Thisara Perera,55.6003,29.4999,28,7,0,66,45,1012,Excellent,1,day,1,32.0968,26.0011,11,1
292,300,12,11,1,0,109.09,750673,8,Jeevan Mendis,31.4101,26.6382,28,7,0,66,45,1012,Excellent,1,day,1,26.0201,27.5218,11,1
302,300,28,22,5,0,127.27,750675,1,Mahela Jayawardene,60.1022,24.9015,27,7,0,79,36,1009,Excellent,1,day,1,32.6521,31.8614,11,1
302,300,101,124,9,1,81.45,750675,2,Tillakaratne Dilshan,74.1419,35.0819,27,7,0,79,36,1009,Excellent,1,day,1,41.6468,34.9702,11,1
302,300,33,50,3,0,66.0,750675,3,Kumar Sangakkara,72.1185,27.4201,27,7,0,79,36,1009,Excellent,1,day,1,56.1313,45.8996,11,1
302,300,20,27,1,0,74.07,750675,4,Angelo Mathews,75.4504,34.7628,27,7,0,79,36,1009,Excellent,1,day,1,44.097,40.6557,11,1
302,300,55,50,2,1,110.0,750675,5,Dinesh Chandimal,58.7808,19.6565,27,7,0,79,36,1009,Excellent,1,day,1,39.512,36.1303,11,1
302,300,54,26,7,1,207.69,750675,6,Thisara Perera,55.6003,29.4999,27,7,0,79,36,1009,Excellent,1,day,1,28.2778,26.0011,11,1
302,300,0,0,0,0,0.0,750675,7,Seekkuge Prasanna,24.9177,3.19997,27,7,0,79,36,1009,Excellent,1,day,1,11.3283,20.5086,11,1
302,300,1,1,0,0,100.0,750675,8,Jeevan Mendis,31.4101,26.6382,27,7,0,79,36,1009,Excellent,1,day,1,45.4385,27.5218,11,1
218,300,5,8,0,0,62.5,749781,1,Dimuth Karunaratne,26.6919,18.094,25,6,0,37,34,1010,Excellent,1,day,1,14.7736,18.0652,11,0
218,300,19,42,2,0,45.24,749781,2,Tillakaratne Dilshan,74.1419,35.0819,25,6,0,37,34,1010,Excellent,1,day,1,17.8177,40.629,11,0
218,300,4,15,1,0,26.67,749781,3,Kumar Sangakkara,72.1185,27.4201,25,6,0,37,34,1010,Excellent,1,day,1,20.7178,40.8657,11,0
218,300,104,107,12,1,97.2,749781,4,Mahela Jayawardene,60.1022,24.9015,25,6,0,37,34,1010,Excellent,1,day,1,33.5041,30.5283,11,0
218,300,15,33,2,0,45.45,749781,5,Angelo Mathews,75.4504,34.7628,25,6,0,37,34,1010,Excellent,1,day,1,18.8181,28.4227,11,0
218,300,23,50,1,1,46.0,749781,6,Lahiru Thirimanne,53.017,19.4613,25,6,0,37,34,1010,Excellent,1,day,1,19.583,24.4113,11,0
218,300,23,25,2,1,92.0,749781,7,Jeevan Mendis,31.4101,26.6382,25,6,0,37,34,1010,Excellent,1,day,1,21.5173,15.8399,11,0
218,300,0,1,0,0,0.0,749781,8,Thisara Perera,55.6003,29.4999,25,6,0,37,34,1010,Excellent,1,day,1,0.2566,27.4572,11,0
218,300,6,4,0,0,150.0,749781,9,Nuwan Kulasekara,38.8512,12.509,25,6,0,37,34,1010,Excellent,1,day,1,29.6447,24.6084,11,0
218,300,7,11,1,0,63.64,749781,10,Sachithra Senanayake,28.3833,21.3372,25,6,0,37,34,1010,Excellent,1,day,1,7.03932,24.9531,11,0
218,300,5,4,1,0,125.0,749781,11,Shaminda Eranga,13.5961,23.2361,25,6,0,37,34,1010,Excellent,1,day,1,21.4266,9.12687,11,0
252,286,21,38,3,0,55.26,749783,1,Dimuth Karunaratne,26.6919,18.094,23,6,1,74,55,1009,Excellent,2,night,0,18.2399,18.0652,11,1
252,286,116,127,17,0,91.34,749783,2,Tillakaratne Dilshan,74.1419,35.0819,23,6,1,74,55,1009,Excellent,2,night,0,67.3716,40.629,11,1
252,286,38,41,1,3,92.68,749783,3,Kumar Sangakkara,72.1185,27.4201,23,6,1,74,55,1009,Excellent,2,night,0,31.6933,40.8657,11,1
252,286,27,29,5,0,93.1,749783,4,Mahela Jayawardene,60.1022,24.9015,23,6,1,74,55,1009,Excellent,2,night,0,26.7077,30.5283,11,1
252,286,39,46,5,1,84.78,749783,5,Angelo Mathews,75.4504,34.7628,23,6,1,74,55,1009,Excellent,2,night,0,30.9594,28.4227,11,1
252,286,2,5,0,0,40.0,749783,6,Lahiru Thirimanne,53.017,19.4613,23,6,1,74,55,1009,Excellent,2,night,0,7.2146,24.4113,11,1
276,297,5,16,0,0,31.25,749787,1,Dimuth Karunaratne,26.6919,18.094,21,10,0,40,9,1014,Excellent,1,day,1,7.27035,18.0652,11,0
276,297,44,57,4,0,77.19,749787,2,Tillakaratne Dilshan,74.1419,35.0819,21,10,0,40,9,1014,Excellent,1,day,1,45.6176,40.629,11,0
276,297,76,83,8,1,91.57,749787,3,Kumar Sangakkara,72.1185,27.4201,21,10,0,40,9,1014,Excellent,1,day,1,49.0233,40.8657,11,0
276,297,94,82,9,3,114.63,749787,4,Mahela Jayawardene,60.1022,24.9015,21,10,0,40,9,1014,Excellent,1,day,1,60.7673,30.5283,11,0
276,297,0,1,0,0,0.0,749787,5,Angelo Mathews,75.4504,34.7628,21,10,0,40,9,1014,Excellent,1,day,1,0.2566,28.4227,11,0
276,297,19,31,1,0,61.29,749787,6,Lahiru Thirimanne,53.017,19.4613,21,10,0,40,9,1014,Excellent,1,day,1,59.6045,24.4113,11,0
276,297,5,6,0,0,83.33,749787,7,Thisara Perera,55.6003,29.4999,21,10,0,40,9,1014,Excellent,1,day,1,37.1847,27.4572,11,0
276,297,12,10,0,1,120.0,749787,8,Jeevan Mendis,31.4101,26.6382,21,10,0,40,9,1014,Excellent,1,day,1,23.8846,15.8399,11,0
276,297,4,7,0,0,57.14,749787,9,Nuwan Kulasekara,38.8512,12.509,21,10,0,40,9,1014,Excellent,1,day,1,10.7207,24.6084,11,0
276,297,1,3,0,0,33.33,749787,10,Sachithra Senanayake,28.3833,21.3372,21,10,0,40,9,1014,Excellent,1,day,1,5.74843,24.9531,11,0
276,297,0,1,0,0,0.0,749787,11,Rangana Herath,19.8964,2.7941,21,10,0,40,9,1014,Excellent,1,day,1,0.2566,17.7086,11,0
252,262,45,65,3,1,69.23,749789,1,Lahiru Thirimanne,53.017,19.4613,17,18,0,74,88,1018,Excellent,2,day,1,19.6378,24.4113,11,0
252,262,116,106,17,1,109.43,749789,2,Tillakaratne Dilshan,74.1419,35.0819,17,18,0,74,88,1018,Excellent,2,day,1,32.5604,40.629,11,0
252,262,9,17,0,0,52.94,749789,3,Kumar Sangakkara,72.1185,27.4201,17,18,0,74,88,1018,Excellent,2,day,1,28.8152,40.8657,11,0
252,262,30,29,3,0,103.45,749789,4,Mahela Jayawardene,60.1022,24.9015,17,18,0,74,88,1018,Excellent,2,day,1,35.7937,30.5283,11,0
252,262,3,4,0,0,75.0,749789,5,Nuwan Kulasekara,38.8512,12.509,17,18,0,74,88,1018,Excellent,2,day,1,12.9586,24.6084,11,0
252,262,18,17,1,1,105.88,749789,6,Jeevan Mendis,31.4101,26.6382,17,18,0,74,88,1018,Excellent,2,day,1,17.6346,15.8399,11,0
252,262,0,3,0,0,0.0,749789,7,Dinesh Chandimal,58.7808,19.6565,17,18,0,74,88,1018,Excellent,2,day,1,8.3888,16.2816,11,0
252,262,0,1,0,0,0.0,749789,8,Thisara Perera,55.6003,29.4999,17,18,0,74,88,1018,Excellent,2,day,1,24.3687,27.4572,11,0
252,262,12,13,1,0,92.31,749789,9,Dimuth Karunaratne,26.6919,18.094,17,18,0,74,88,1018,Excellent,2,day,1,22.4019,18.0652,11,0
252,262,3,4,0,0,75.0,749789,10,Sachithra Senanayake,28.3833,21.3372,17,18,0,74,88,1018,Excellent,2,day,1,12.9586,24.9531,11,0
252,262,0,3,0,0,0.0,749789,11,Suranga Lakmal,23.6093,14.0414,17,18,0,74,88,1018,Excellent,2,day,1,5.7809,11.2803,11,0
195,243,29,43,2,0,67.44,749791,1,Lahiru Thirimanne,53.017,19.4613,18,27,0,82,2,1018,Excellent,2,day,0,19.6378,24.4113,11,0
195,243,21,36,3,0,58.33,749791,2,Tillakaratne Dilshan,74.1419,35.0819,18,27,0,82,2,1018,Excellent,2,day,0,32.5604,40.629,11,0
195,243,81,66,7,2,122.73,749791,3,Kumar Sangakkara,72.1185,27.4201,18,27,0,82,2,1018,Excellent,2,day,0,28.8152,40.8657,11,0
195,243,9,18,1,0,50.0,749791,4,Mahela Jayawardene,60.1022,24.9015,18,27,0,82,2,1018,Excellent,2,day,0,35.7937,30.5283,11,0
195,243,26,34,2,0,76.47,749791,5,Dimuth Karunaratne,26.6919,18.094,18,27,0,82,2,1018,Excellent,2,day,0,22.4019,18.0652,11,0
195,243,9,12,1,0,75.0,749791,6,Dinesh Chandimal,58.7808,19.6565,18,27,0,82,2,1018,Excellent,2,day,0,8.3888,16.2816,11,0
195,243,3,8,0,0,37.5,749791,7,Jeevan Mendis,31.4101,26.6382,18,27,0,82,2,1018,Excellent,2,day,0,17.6346,15.8399,11,0
195,243,2,4,0,0,50.0,749791,8,Thisara Perera,55.6003,29.4999,18,27,0,82,2,1018,Excellent,2,day,0,24.3687,27.4572,11,0
195,243,2,13,0,0,15.38,749791,9,Dhammika Prasad,33.2246,20.8572,18,27,0,82,2,1018,Excellent,2,day,0,3.49698,3.43138,11,0
195,243,1,5,0,0,20.0,749791,10,Rangana Herath,19.8964,2.7941,18,27,0,82,2,1018,Excellent,2,day,0,3.7356,17.7086,11,0
195,243,3,5,0,0,60.0,749791,11,Suranga Lakmal,23.6093,14.0414,18,27,0,82,2,1018,Excellent,2,day,0,5.7809,11.2803,11,0
287,300,30,41,4,0,73.17,749793,1,Lahiru Thirimanne,53.017,19.4613,20,25,0,85,4,1013,Excellent,1,day,1,90.0418,24.4113,11,1
287,300,81,98,5,1,82.65,749793,2,Tillakaratne Dilshan,74.1419,35.0819,20,25,0,85,4,1013,Excellent,1,day,1,42.1432,40.629,11,1
287,300,113,105,14,0,107.62,749793,3,Kumar Sangakkara,72.1185,27.4201,20,25,0,85,4,1013,Excellent,1,day,1,120.931,40.8657,11,1
287,300,14,14,2,0,100.0,749793,4,Mahela Jayawardene,60.1022,24.9015,20,25,0,85,4,1013,Excellent,1,day,1,21.7826,30.5283,11,1
287,300,1,3,0,0,33.33,749793,5,Seekkuge Prasanna,24.9177,3.19997,20,25,0,85,4,1013,Excellent,1,day,1,5.74843,10.5823,11,1
287,300,5,15,0,0,33.33,749793,6,Dinesh Chandimal,58.7808,19.6565,20,25,0,85,4,1013,Excellent,1,day,1,7.58443,16.2816,11,1
287,300,20,12,1,1,166.67,749793,7,Thisara Perera,55.6003,29.4999,20,25,0,85,4,1013,Excellent,1,day,1,34.6038,27.4572,11,1
287,300,12,12,0,1,100.0,749793,8,Nuwan Kulasekara,38.8512,12.509,20,25,0,85,4,1013,Excellent,1,day,1,20.8646,24.6084,11,1
233,277,65,60,8,0,108.33,656399,1,Lahiru Thirimanne,53.017,19.4613,13,19,0,60,82,1028,Excellent,2,day,1,19.583,24.4113,11,0
233,277,24,41,2,0,58.54,656399,2,Tillakaratne Dilshan,74.1419,35.0819,13,19,0,60,82,1028,Excellent,2,day,1,17.8177,40.629,11,0
233,277,39,38,5,0,102.63,656399,3,Kumar Sangakkara,72.1185,27.4201,13,19,0,60,82,1028,Excellent,2,day,1,20.7178,40.8657,11,0
233,277,0,4,0,0,0.0,656399,4,Mahela Jayawardene,60.1022,24.9015,13,19,0,60,82,1028,Excellent,2,day,1,33.5041,30.5283,11,0
233,277,14,21,0,0,66.67,656399,5,Dimuth Karunaratne,26.6919,18.094,13,19,0,60,82,1028,Excellent,2,day,1,14.7736,18.0652,11,0
233,277,46,52,5,0,88.46,656399,6,Angelo Mathews,75.4504,34.7628,13,19,0,60,82,1028,Excellent,2,day,1,18.8181,28.4227,11,0
233,277,4,4,1,0,100.0,656399,7,Jeevan Mendis,31.4101,26.6382,13,19,0,60,82,1028,Excellent,2,day,1,21.5173,15.8399,11,0
233,277,10,21,1,0,47.62,656399,8,Nuwan Kulasekara,38.8512,12.509,13,19,0,60,82,1028,Excellent,2,day,1,29.6447,24.6084,11,0
233,277,13,19,2,0,68.42,656399,9,Rangana Herath,19.8964,2.7941,13,19,0,60,82,1028,Excellent,2,day,1,16.555,17.7086,11,0
233,277,0,1,0,0,0.0,656399,10,Lasith Malinga,35.5758,8.50222,13,19,0,60,82,1028,Excellent,2,day,1,0.2566,13.3835,11,0
233,277,7,17,0,0,41.18,656399,11,Suranga Lakmal,23.6093,14.0414,13,19,0,60,82,1028,Excellent,2,day,1,16.9889,11.2803,11,0
236,290,0,1,0,0,0.0,656421,1,Lahiru Thirimanne,53.017,19.4613,15,16,0,82,44,1024,Excellent,2,day,1,19.6378,10.2729,11,1
236,290,0,1,0,0,0.0,656421,2,Tillakaratne Dilshan,74.1419,35.0819,15,16,0,82,44,1024,Excellent,2,day,1,32.5604,0.2238,11,1
236,290,7,13,1,0,53.85,656421,3,Kumar Sangakkara,72.1185,27.4201,15,16,0,82,44,1024,Excellent,2,day,1,28.8152,27.9473,11,1
236,290,23,32,3,0,71.88,656421,4,Dimuth Karunaratne,26.6919,18.094,15,16,0,82,44,1024,Excellent,2,day,1,22.4019,22.268,11,1
236,290,100,120,8,1,83.33,656421,5,Mahela Jayawardene,60.1022,24.9015,15,16,0,82,44,1024,Excellent,2,day,1,35.7937,38.7267,11,1
236,290,44,81,2,0,54.32,656421,6,Angelo Mathews,75.4504,34.7628,15,16,0,82,44,1024,Excellent,2,day,1,28.6549,25.0865,11,1
236,290,9,17,0,0,52.94,656421,7,Jeevan Mendis,31.4101,26.6382,15,16,0,82,44,1024,Excellent,2,day,1,17.6346,12.0863,11,1
236,290,47,26,6,1,180.77,656421,8,Thisara Perera,55.6003,29.4999,15,16,0,82,44,1024,Excellent,2,day,1,24.3687,36.2503,11,1
332,300,52,78,3,0,66.67,656433,1,Lahiru Thirimanne,53.017,19.4613,23,14,0,57,68,1008,Excellent,1,day,1,24.926,31.198,11,1
332,300,161,146,22,0,110.27,656433,2,Tillakaratne Dilshan,74.1419,35.0819,23,14,0,57,68,1008,Excellent,1,day,1,52.2736,59.914,11,1
332,300,105,76,13,1,138.16,656433,3,Kumar Sangakkara,72.1185,27.4201,23,14,0,57,68,1008,Excellent,1,day,1,66.5834,42.9488,11,1
312,284,139,143,13,2,97.2,656441,1,Lahiru Thirimanne,53.017,19.4613,19,19,0,55,12,1014,Excellent,2,day,0,90.0418,43.3932,11,1
312,284,44,55,4,2,80.0,656441,2,Tillakaratne Dilshan,74.1419,35.0819,19,19,0,55,12,1014,Excellent,2,day,0,42.1432,34.9702,11,1
312,284,117,86,11,2,136.05,656441,3,Kumar Sangakkara,72.1185,27.4201,19,19,0,55,12,1014,Excellent,2,day,0,120.931,45.8996,11,1
312,278,1,5,0,0,20.0,656461,1,Lahiru Thirimanne,53.017,19.4613,23,7,0,88,7,1010,Excellent,2,night,0,18.7674,22.2579,11,0
312,278,62,60,8,0,103.33,656461,2,Tillakaratne Dilshan,74.1419,35.0819,23,7,0,88,7,1010,Excellent,2,night,0,32.6855,32.0341,11,0
312,278,104,107,11,0,97.2,656461,3,Kumar Sangakkara,72.1185,27.4201,23,7,0,88,7,1010,Excellent,2,night,0,40.9946,35.9733,11,0
312,278,19,22,1,0,86.36,656461,4,Mahela Jayawardene,60.1022,24.9015,23,7,0,88,7,1010,Excellent,2,night,0,24.7687,31.1885,11,0
312,278,35,31,2,1,112.9,656461,5,Angelo Mathews,75.4504,34.7628,23,7,0,88,7,1010,Excellent,2,night,0,33.4983,28.3293,11,0
312,278,52,24,8,1,216.67,656461,6,Dinesh Chandimal,58.7808,19.6565,23,7,0,88,7,1010,Excellent,2,night,0,49.0151,34.9796,11,0
312,278,8,3,2,0,266.67,656461,7,Thisara Perera,55.6003,29.4999,23,7,0,88,7,1010,Excellent,2,night,0,22.614,27.0232,11,0
312,278,4,5,0,0,80.0,656461,8,Upul Tharanga,62.9666,21.0727,23,7,0,88,7,1010,Excellent,2,night,0,53.5852,24.5258,11,0
312,278,9,11,1,0,81.82,656461,9,Seekkuge Prasanna,24.9177,3.19997,23,7,0,88,7,1010,Excellent,2,night,0,16.7424,15.2392,11,0
312,278,7,8,1,0,87.5,656461,10,Sachithra Senanayake,28.3833,21.3372,23,7,0,88,7,1010,Excellent,2,night,0,16.6821,9.30173,11,0
312,278,0,2,0,0,0.0,656461,11,Lasith Malinga,35.5758,8.50222,23,7,0,88,7,1010,Excellent,2,night,0,5.6652,14.2842,11,0
363,300,4,21,0,0,19.05,656467,1,Lahiru Thirimanne,53.017,19.4613,19,14,0,67,23,1019,Excellent,1,day,1,10.6921,30.7141,11,1
363,300,104,99,10,1,105.05,656467,2,Tillakaratne Dilshan,74.1419,35.0819,19,14,0,67,23,1019,Excellent,1,day,1,57.4415,36.9978,11,1
363,300,124,95,13,4,130.53,656467,3,Kumar Sangakkara,72.1185,27.4201,19,14,0,67,23,1019,Excellent,1,day,1,58.3312,72.8941,11,1
363,300,2,6,0,0,33.33,656467,4,Mahela Jayawardene,60.1022,24.9015,19,14,0,67,23,1019,Excellent,1,day,1,30.9477,24.6998,11,1
363,300,51,21,1,6,242.86,656467,5,Angelo Mathews,75.4504,34.7628,19,14,0,67,23,1019,Excellent,1,day,1,40.5341,28.4956,11,1
363,300,24,13,2,2,184.62,656467,6,Kusal Perera,50.1772,22.8585,19,14,0,67,23,1019,Excellent,1,day,1,26.8606,38.363,11,1
363,300,7,11,0,0,63.64,656467,7,Thisara Perera,55.6003,29.4999,19,14,0,67,23,1019,Excellent,1,day,1,24.9023,8.87793,11,1
363,300,3,5,0,0,60.0,656467,8,Seekkuge Prasanna,24.9177,3.19997,19,14,0,67,23,1019,Excellent,1,day,1,10.6936,10.5952,11,1
363,300,18,17,1,1,105.88,656467,9,Nuwan Kulasekara,38.8512,12.509,19,14,0,67,23,1019,Excellent,1,day,1,48.5719,23.9161,11,1
363,300,1,3,0,0,33.33,656467,10,Lasith Malinga,35.5758,8.50222,19,14,0,67,23,1019,Excellent,1,day,1,6.75452,33.2006,11,1
363,300,12,9,1,0,133.33,656467,11,Dushmantha Chameera,17.6814,19.5664,19,14,0,67,23,1019,Excellent,1,day,1,25.8974,25.5038,11,1
133,224,3,10,0,0,30.0,656483,1,Kusal Perera,50.1772,22.8585,25,20,0,61,25,1016,Excellent,1,day,1,6.1636,30.2217,11,0
133,224,0,7,0,0,0.0,656483,2,Tillakaratne Dilshan,74.1419,35.0819,25,20,0,61,25,1016,Excellent,1,day,1,32.6855,33.9133,11,0
133,224,45,96,3,0,46.88,656483,3,Kumar Sangakkara,72.1185,27.4201,25,20,0,61,25,1016,Excellent,1,day,1,40.9946,40.4249,11,0
133,224,41,48,5,0,85.42,656483,4,Lahiru Thirimanne,53.017,19.4613,25,20,0,61,25,1016,Excellent,1,day,1,18.7674,26.5756,11,0
133,224,4,16,0,0,25.0,656483,5,Mahela Jayawardene,60.1022,24.9015,25,20,0,61,25,1016,Excellent,1,day,1,24.7687,18.3368,11,0
133,224,19,32,1,0,59.38,656483,6,Angelo Mathews,75.4504,34.7628,25,20,0,61,25,1016,Excellent,1,day,1,33.4983,30.9742,11,0
133,224,0,3,0,0,0.0,656483,7,Thisara Perera,55.6003,29.4999,25,20,0,61,25,1016,Excellent,1,day,1,22.614,31.866,11,0
133,224,1,2,0,0,50.0,656483,8,Nuwan Kulasekara,38.8512,12.509,25,20,0,61,25,1016,Excellent,1,day,1,8.2656,16.2546,11,0
133,224,0,1,0,0,0.0,656483,9,Tharindu Kaushal,0.0,0.2238,25,20,0,61,25,1016,Excellent,1,day,1,0.2566,0.2238,11,0
133,224,2,5,0,0,40.0,656483,10,Dushmantha Chameera,17.6814,19.5664,25,20,0,61,25,1016,Excellent,1,day,1,7.2146,7.149,11,0
133,224,3,6,0,0,50.0,656483,11,Lasith Malinga,35.5758,8.50222,25,20,0,61,25,1016,Excellent,1,day,1,5.6652,11.1306,11,0
255,300,26,35,4,0,74.29,860269,1,Kusal Perera,50.1772,15.9831,30,6,0,68,27,1010,Excellent,1,day,0,26.5061,33.0398,12,0
255,300,38,65,2,0,58.46,860269,2,Tillakaratne Dilshan,74.1419,43.1817,30,6,0,68,27,1010,Excellent,1,day,0,39.453,33.4671,12,0
255,300,23,23,2,1,100.0,860269,3,Lahiru Thirimanne,53.017,36.1006,30,6,0,68,27,1010,Excellent,1,day,0,24.6081,32.3246,12,0
255,300,20,27,2,0,74.07,860269,4,Upul Tharanga,62.9666,17.3611,30,6,0,68,27,1010,Excellent,1,day,0,26.0712,28.0572,12,0
255,300,38,54,5,0,70.37,860269,5,Angelo Mathews,75.4504,39.7703,30,6,0,68,27,1010,Excellent,1,day,0,28.2105,38.4666,12,0
255,300,65,68,5,1,95.59,860269,6,Dinesh Chandimal,58.7808,24.4346,30,6,0,68,27,1010,Excellent,1,day,0,35.7043,27.4652,12,0
255,300,1,3,0,0,33.33,860269,7,Thisara Perera,55.6003,26.6158,30,6,0,68,27,1010,Excellent,1,day,0,26.9486,24.3489,12,0
255,300,22,21,2,1,104.76,860269,8,Milinda Siriwardana,29.9675,33.4692,30,6,0,68,27,1010,Excellent,1,day,0,27.0023,22.0457,12,0
255,300,0,1,0,0,0.0,860269,9,Seekkuge Prasanna,24.9177,16.5527,30,6,0,68,27,1010,Excellent,1,day,0,4.48683,16.5566,12,0
255,300,4,4,0,0,100.0,860269,10,Lasith Malinga,35.5758,4.67477,30,6,0,68,27,1010,Excellent,1,day,0,20.3233,17.3991,12,0
288,289,68,25,13,2,272.0,860271,1,Kusal Perera,50.1772,15.9831,24,15,0,81,34,1006,Excellent,2,night,0,36.2459,33.0398,12,1
288,289,47,63,3,0,74.6,860271,2,Tillakaratne Dilshan,74.1419,43.1817,24,15,0,81,34,1006,Excellent,2,night,0,54.7206,33.4671,12,1
288,289,28,36,3,0,77.78,860271,3,Upul Tharanga,62.9666,17.3611,24,15,0,81,34,1006,Excellent,2,night,0,32.0613,28.0572,12,1
288,289,8,11,0,0,72.73,860271,4,Angelo Mathews,75.4504,39.7703,24,15,0,81,34,1006,Excellent,2,night,0,24.8153,38.4666,12,1
288,289,4,8,0,0,50.0,860271,5,Lahiru Thirimanne,53.017,36.1006,24,15,0,81,34,1006,Excellent,2,night,0,36.338,32.3246,12,1
288,289,48,63,3,0,76.19,860271,6,Dinesh Chandimal,58.7808,24.4346,24,15,0,81,34,1006,Excellent,2,night,0,24.4179,27.4652,12,1
288,289,26,28,3,0,92.86,860271,7,Milinda Siriwardana,29.9675,33.4692,24,15,0,81,34,1006,Excellent,2,night,0,33.1077,22.0457,12,1
288,289,33,28,4,1,117.86,860271,8,Sachith Pathirana,26.8548,24.5838,24,15,0,81,34,1006,Excellent,2,night,0,30.7034,24.5838,12,1
288,289,15,22,0,0,68.18,860271,9,Thisara Perera,55.6003,26.6158,24,15,0,81,34,1006,Excellent,2,night,0,32.0968,24.3489,12,1
288,289,2,5,0,0,40.0,860271,10,Lasith Malinga,35.5758,4.67477,24,15,0,81,34,1006,Excellent,2,night,0,21.6035,17.3991,12,1
181,247,20,18,3,0,111.11,860273,1,Kusal Perera,50.1772,15.9831,26,20,1,87,87,1010,Excellent,2,night,0,35.2199,33.0398,12,0
181,247,14,21,1,0,66.67,860273,2,Tillakaratne Dilshan,74.1419,43.1817,26,20,1,87,87,1010,Excellent,2,night,0,41.6468,33.4671,12,0
181,247,56,67,4,0,83.58,860273,3,Lahiru Thirimanne,53.017,36.1006,26,20,1,87,87,1010,Excellent,2,night,0,38.4293,32.3246,12,0
181,247,16,21,2,0,76.19,860273,4,Upul Tharanga,62.9666,17.3611,26,20,1,87,87,1010,Excellent,2,night,0,30.7026,28.0572,12,0
181,247,4,13,0,0,30.77,860273,5,Angelo Mathews,75.4504,39.7703,26,20,1,87,87,1010,Excellent,2,night,0,44.097,38.4666,12,0
181,247,18,30,0,0,60.0,860273,6,Dinesh Chandimal,58.7808,24.4346,26,20,1,87,87,1010,Excellent,2,night,0,39.512,27.4652,12,0
181,247,12,33,0,0,36.36,860273,7,Thisara Perera,55.6003,26.6158,26,20,1,87,87,1010,Excellent,2,night,0,28.2778,24.3489,12,0
181,247,2,3,0,0,66.67,860273,8,Milinda Siriwardana,29.9675,33.4692,26,20,1,87,87,1010,Excellent,2,night,0,26.0396,22.0457,12,0
181,247,19,31,0,1,61.29,860273,9,Sachith Pathirana,26.8548,24.5838,26,20,1,87,87,1010,Excellent,2,night,0,20.9267,24.5838,12,0
181,247,6,8,0,0,75.0,860273,10,Lasith Malinga,35.5758,4.67477,26,20,1,87,87,1010,Excellent,2,night,0,16.9584,17.3991,12,0
181,247,3,3,0,0,100.0,860273,11,Nuwan Pradeep,12.3153,9.309,26,20,1,87,87,1010,Excellent,2,night,0,7.18013,8.88497,12,0
256,300,0,2,0,0,0.0,860275,1,Kusal Perera,50.1772,15.9831,27,14,8,88,20,1008,Average,1,day,1,35.2199,33.0398,12,0
256,300,50,59,3,0,84.75,860275,2,Tillakaratne Dilshan,74.1419,43.1817,27,14,8,88,20,1008,Average,1,day,1,41.6468,33.4671,12,0
256,300,90,126,5,0,71.43,860275,3,Lahiru Thirimanne,53.017,36.1006,27,14,8,88,20,1008,Average,1,day,1,38.4293,32.3246,12,0
256,300,12,23,0,0,52.17,860275,4,Angelo Mathews,75.4504,39.7703,27,14,8,88,20,1008,Average,1,day,1,44.097,38.4666,12,0
256,300,20,21,1,0,95.24,860275,5,Dinesh Chandimal,58.7808,24.4346,27,14,8,88,20,1008,Average,1,day,1,39.512,27.4652,12,0
256,300,18,28,0,0,64.29,860275,6,Ashan Priyanjan,27.4905,9.55185,27,14,8,88,20,1008,Average,1,day,1,15.5775,27.6902,12,0
256,300,19,11,2,1,172.73,860275,7,Milinda Siriwardana,29.9675,33.4692,27,14,8,88,20,1008,Average,1,day,1,26.0396,22.0457,12,0
256,300,14,13,1,0,107.69,860275,8,Sachith Pathirana,26.8548,24.5838,27,14,8,88,20,1008,Average,1,day,1,20.9267,24.5838,12,0
256,300,17,13,2,1,130.77,860275,9,Lasith Malinga,35.5758,4.67477,27,14,8,88,20,1008,Average,1,day,1,16.9584,17.3991,12,0
256,300,1,3,0,0,33.33,860275,10,Suranga Lakmal,23.6093,7.96073,27,14,8,88,20,1008,Average,1,day,1,5.80232,15.9986,12,0
256,300,0,2,0,0,0.0,860275,11,Nuwan Pradeep,12.3153,9.309,27,14,8,88,20,1008,Average,1,day,1,7.18013,8.88497,12,0
368,300,116,109,9,4,106.42,860277,1,Kusal Perera,50.1772,15.9831,28,25,0,75,8,1012,Excellent,1,day,1,41.657,33.0398,12,1
368,300,62,70,6,0,88.57,860277,2,Tillakaratne Dilshan,74.1419,43.1817,28,25,0,75,8,1012,Excellent,1,day,1,44.7208,33.4671,12,1
368,300,30,30,2,0,100.0,860277,3,Lahiru Thirimanne,53.017,36.1006,28,25,0,75,8,1012,Excellent,1,day,1,24.789,32.3246,12,1
368,300,29,25,3,1,116.0,860277,4,Dinesh Chandimal,58.7808,24.4346,28,25,0,75,8,1012,Excellent,1,day,1,21.3394,27.4652,12,1
